iPhone 7	128GB	Black	5	2017-01-14	英国	1
iPhone 6S	128GB	Space Grey	5	2018-09-04	英国	1
iPhone X	256GB	Space Gray	5	2018-10-21	法国	1
iPhone 7	128GB	Rose Gold	5	2017-08-06	法国	1
iPhone 8 Plus	64GB	Gold	5	2018-07-14	法国	1
iPhone XS	64GB	Space Gray	4	2019-07-13	德国	1
iPhone XS Max	256GB	Argent 	5	2019-04-08	德国	1
iPhone 6S	128GB	Space Grey	5	2019-04-08	英国	1
iPhone XR	64GB	Red	5	2019-04-06	法国	1
iPhone X	64GB	Space Gray	5	2018-12-13	法国	1
iPhone 7	32GB	Argent 	5	2017-05-13	it	1
iPhone X	64GB	Space Gray	4	2018-10-27	法国	1
iPhone XS Max	512GB	Argent 	5	2019-03-07	德国	1
iPhone X	64GB	Gray	5	2019-01-22	it	1
iPhone 6S	32GB	Silver	5	2019-04-25	美国	1
iPhone 7	32GB	Black	5	2017-04-11	德国	1
iPhone 8	64GB	Space Gray	4	2019-06-08	德国	1
iPhone XR	64GB	Black	5	2018-12-19	法国	1
iPhone XS Max	256GB	Argent	5	2019-01-18	法国	1
iPhone 8	64GB	Argent 	5	2018-07-04	德国	1
iPhone 6S	32GB	Argent	4	2019-06-30	法国	1
iPhone XR	64GB	Black	5	2019-01-24	英国	1
iPhone 8 Plus	64GB	Gold	5	2019-06-17	法国	1
iPhone 8	64GB	Gold	5	2018-03-10	it	1
iPhone 7	32GB	Black	5	2018-12-13	法国	1
iPhone 6S	16GB	Gray	5	2015-12-14	it	1
iPhone X	64GB	Space Gray	5	2018-12-07	法国	1
iPhone 6S	32GB	Space Gray	5	2019-04-07	法国	1
iPhone X	256GB	Space Gray	5	2018-09-08	德国	1
iPhone 6S	32GB	Argent	5	2015-10-21	德国	1
iPhone X	64GB	Space Gray	4	2018-08-31	法国	1
iPhone XS Max	64GB	Gray	5	2019-03-26	it	1
iPhone 6S	64GB	Space Gray	5	2017-01-04	德国	1
iPhone X	64GB	Space Gray	4	2018-11-22	法国	1
iPhone X	64GB	Argent 	5	2019-06-07	it	1
iPhone 8 Plus	256GB	Gold	5	2018-12-19	德国	1
iPhone 7	32GB	Black	5	2018-07-30	法国	1
iPhone 7	128GB	Black	5	2016-11-06	德国	1
iPhone 8 Plus	64GB	Argent 	5	2017-10-10	德国	1
iPhone 7	32GB	Black	5	2017-12-30	法国	1
iPhone 8	64GB	Space Gray	5	2018-08-21	法国	1
iPhone XS Max	256GB	Gray	5	2019-02-24	it	1
iPhone 8 Plus	64GB	Gold	5	2018-09-13	法国	1
iPhone XR	128GB	White	5	2018-11-22	英国	1
iPhone 8	64GB	Space Gray	5	2018-01-25	德国	1
iPhone XR	64GB	Black	5	2019-03-24	it	1
iPhone X	64GB	Argent	5	2019-02-09	法国	1
iPhone 7	32GB	Black	5	2018-09-08	法国	1
iPhone 8	64GB	Space Gray	5	2018-10-18	德国	1
iPhone 7 Plus	128GB	Black	4	2018-12-04	英国	1
iPhone X	256GB	Silver	5	2018-06-05	英国	1
iPhone 7 Plus	256GB	Black	4	2016-09-26	法国	1
iPhone 7	128GB	Black	5	2017-08-17	英国	1
iPhone XS Max	64GB	Argent	5	2019-06-07	法国	1
iPhone 7	128GB	Gold	5	2019-03-26	it	1
iPhone XR	64GB	Black	5	2019-01-14	法国	1
iPhone 7 Plus	128GB	Black	5	2016-12-09	德国	1
iPhone 7	32GB	Argent 	5	2019-06-01	德国	1
iPhone 7 Plus	128GB	Jet Black	5	2019-01-05	英国	1
iPhone 7	32GB	Rose Gold	5	2018-02-04	德国	1
iPhone 7	32GB	Matt Black	5	2019-06-05	it	1
iPhone 8 Plus	64GB	Argent 	5	2018-12-15	德国	1
iPhone XS	64GB	Gray	5	2018-11-30	it	1
iPhone XS Max	64GB	Space Gray	5	2019-05-22	法国	1
iPhone 7	128GB	Argent 	5	2017-05-21	it	1
iPhone XS	64GB	Argent 	4	2019-06-26	it	1
iPhone X	256GB	Space Gray	5	2017-11-03	德国	1
iPhone 8 Plus	64GB	Space Gray	5	2018-10-16	法国	1
iPhone 7 Plus	32GB	Matt Black	5	2017-06-27	it	1
iPhone X	256GB	Space Grey	4	2019-02-20	英国	1
iPhone XS Max	512GB	Gold	5	2019-06-29	英国	1
iPhone 6S	32GB	Space Grey	5	2019-01-22	英国	1
iPhone 7	128GB	Gold	5	2017-05-05	it	1
iPhone XS Max	256GB	Gold	5	2018-11-17	it	1
iPhone 7	128GB	Black	4	2018-08-16	英国	1
iPhone X	64GB	Space Gray	5	2019-06-05	德国	1
iPhone 8	64GB	Space Gray	5	2018-06-03	德国	1
iPhone 8	64GB	Gray	4	2018-12-06	it	1
iPhone 7	128GB	Jet Black	5	2017-05-16	英国	1
iPhone 7 Plus	128GB	Black	5	2017-09-16	英国	1
iPhone X	64GB	Space Grey	5	2018-10-06	英国	1
iPhone 8	64GB	Gray	5	2018-11-24	it	1
iPhone 6S	64GB	Gold	5	2019-02-26	德国	1
iPhone 6S	128GB	Rose Gold	5	2019-03-10	法国	1
iPhone 7	128GB	Black	5	2016-09-17	德国	1
iPhone 7	32GB	Matt Black	5	2019-06-15	it	1
iPhone X	64GB	Argent	5	2019-07-08	法国	1
iPhone 8 Plus	64GB	Argent 	5	2018-07-03	法国	1
iPhone 7	32GB	Gold	1	2017-11-25	英国	1
iPhone 7	128GB	Black	5	2018-02-09	法国	1
iPhone 8	64GB	Silver	4	2018-03-16	英国	1
iPhone X	64GB	Space Grey	5	2019-04-16	英国	1
iPhone 7	128GB	Rose Gold	5	2017-04-16	英国	1
iPhone XR	64GB	Blue	5	2019-06-28	法国	1
iPhone 8	64GB	Space Gray	5	2019-02-10	法国	1
iPhone 7 Plus	256GB	Black	5	2016-10-30	德国	1
iPhone 6S	64GB	Rose Gold	5	2016-12-07	it	1
iPhone X	64GB	Argent 	5	2019-03-09	it	1
iPhone XR	128GB	Black	5	2019-01-08	it	1
iPhone 8	64GB	Gray	5	2019-06-21	it	1
iPhone X	64GB	Argent	5	2019-01-04	法国	1
iPhone 6S	64GB	Space Gray	5	2016-01-02	德国	1
iPhone 8	64GB	Space Gray	5	2018-12-15	德国	1
iPhone XR	64GB	White	5	2019-03-22	英国	1
iPhone XR	128GB	Yellow	5	2019-05-31	德国	1
iPhone 8	64GB	Silver / White	5	2018-02-16	it	1
iPhone XS	64GB	Gold	5	2019-01-03	it	1
iPhone 7	128GB	Rose Gold	5	2018-02-22	英国	1
iPhone 8	256GB	Argent 	5	2018-04-14	德国	1
iPhone X	64GB	Argent	5	2018-03-23	法国	1
iPhone XR	128GB	Black	4	2019-04-22	法国	1
iPhone X	64GB	Gray	5	2019-01-23	it	1
iPhone XS	64GB	Space Gray	5	2019-01-29	德国	1
iPhone 7	128GB	Black	5	2016-09-21	德国	1
iPhone 8 Plus	64GB	Space Gray	5	2017-11-16	德国	1
iPhone XS	256GB	Argent 	5	2018-12-29	德国	1
iPhone 6S	32GB	Space Gray	5	2019-02-11	德国	1
iPhone XS	256GB	Space Grey	5	2019-03-27	英国	1
iPhone XS Max	256GB	Gold	5	2018-12-26	it	1
iPhone 6S	32GB	Space Grey	3	2018-06-16	英国	1
iPhone XS	256GB	Argent 	3	2018-11-21	德国	1
iPhone XS	256GB	Gray	5	2018-12-27	法国	1
iPhone XS	256GB	Silver	5	2019-03-21	英国	1
iPhone XS	64GB	Gold	5	2019-04-05	法国	1
iPhone 7	32GB	Black	4	2016-11-11	法国	1
iPhone X	64GB	Space Gray	5	2018-05-29	法国	1
iPhone 8 Plus	64GB	Gray	5	2018-08-03	it	1
iPhone 8 Plus	64GB	Space Gray	4	2017-10-31	德国	1
iPhone X	64GB	Space Gray	5	2018-12-02	德国	1
iPhone X	64GB	Silver	5	2018-12-02	英国	1
iPhone XR	64GB	Yellow	5	2019-07-14	德国	1
iPhone 7 Plus	128GB	Matt Black	5	2017-09-07	it	1
iPhone 6S	64GB	Rose Gold	5	2016-11-08	德国	1
iPhone 7 Plus	128GB	Matt Black	4	2017-04-23	it	1
iPhone 8	64GB	Space Grey	1	2018-10-31	英国	1
iPhone 6S	32GB	Space Grey	5	2019-05-26	英国	1
iPhone 7	32GB	Black	4	2019-01-30	德国	1
iPhone XR	64GB	Black	5	2019-02-08	it	1
iPhone 8	64GB	Space Gray	5	2019-06-01	法国	1
iPhone 7 Plus	32GB	Argent 	5	2017-03-30	it	1
iPhone 8 Plus	64GB	Gray	5	2018-11-12	it	1
iPhone 7	32GB	Matte Black	5	2017-04-01	英国	1
iPhone 7	32GB	Matt Black	5	2019-07-01	it	1
iPhone XR	128GB	Black	5	2019-01-19	德国	1
iPhone 7 Plus	32GB	Silver	4	2017-11-14	美国	1
iPhone XS	256GB	Gold	5	2018-11-08	法国	1
iPhone 7 Plus	128GB	Jet Black	3	2018-06-22	英国	1
iPhone 7 Plus	32GB	Black	5	2016-12-18	德国	1
iPhone XR	128GB	Red	5	2019-02-07	德国	1
iPhone XR	64GB	Blue	5	2019-06-01	法国	1
iPhone 6S	16GB	Rose Gold	5	2017-02-07	it	1
iPhone X	64GB	Argent 	3	2018-12-26	it	1
iPhone 6S	32GB	Space Gray	5	2019-01-10	德国	1
iPhone XR	64GB	Black	5	2019-06-11	德国	1
iPhone 8 Plus	64GB	Gold	5	2019-05-27	法国	1
iPhone 8	64GB	Gray	5	2018-03-17	it	1
iPhone 7	32GB	Argent 	4	2017-01-01	it	1
iPhone 7 Plus	32GB	Black	5	2017-09-23	美国	1
iPhone 7	32GB	Matt Black	1	2016-12-31	it	1
iPhone 7	32GB	Black	5	2018-09-19	法国	1
iPhone 7	32GB	Black	5	2019-04-24	法国	1
iPhone XS Max	256GB	Argent	5	2018-11-12	法国	1
iPhone 8	256GB	Argent 	3	2019-01-30	德国	1
iPhone 6S	16GB	Rose Gold	5	2019-01-24	it	1
iPhone XS Max	64GB	Gold	5	2019-01-03	法国	1
iPhone 7	128GB	Argent 	5	2017-02-20	德国	1
iPhone 7	32GB	Black	5	2018-08-06	德国	1
iPhone XS	64GB	Gray	5	2019-06-06	法国	1
iPhone 8 Plus	64GB	Argent 	5	2019-01-05	德国	1
iPhone 7	128GB	Black	5	2018-11-24	法国	1
iPhone 8 Plus	64GB	Gray	5	2019-01-18	it	1
iPhone XS Max	64GB	Space Grey	5	2019-03-21	英国	1
iPhone XS	256GB	Argent	5	2018-12-15	法国	1
iPhone XR	128GB	Yellow	5	2019-01-10	法国	1
iPhone XS	256GB	Gold	5	2018-12-29	法国	1
iPhone XS	256GB	Gold	5	2019-05-27	英国	1
iPhone X	256GB	Space Gray	5	2018-10-08	德国	1
iPhone 7	32GB	Matt Black	4	2016-11-17	it	1
iPhone 7	128GB	Black	5	2017-08-23	法国	1
iPhone 8	64GB	Gold	5	2019-07-08	it	1
iPhone XR	64GB	Black	5	2019-06-29	德国	1
iPhone X	64GB	Argent	5	2019-05-15	法国	1
iPhone 7	32GB	Rose Gold	5	2017-07-16	法国	1
iPhone X	64GB	Space Gray	5	2019-04-30	法国	1
iPhone 7	32GB	Black	4	2016-12-29	德国	1
iPhone X	64GB	Space Grey	3	2018-06-18	英国	1
iPhone X	64GB	Argent 	5	2019-03-16	德国	1
iPhone XR	128GB	Black	5	2019-02-01	it	1
iPhone 7	32GB	Matt Black	5	2017-10-24	it	1
iPhone X	64GB	Argent 	5	2018-01-27	德国	1
iPhone 8	256GB	Gray	5	2018-11-12	it	1
iPhone X	64GB	Space Grey	5	2018-02-24	英国	1
iPhone 6S	32GB	Rose Gold	5	2017-09-23	it	1
iPhone 8	64GB	Space Grey	4	2017-11-08	英国	1
iPhone 6S Plus	128GB	Rose Gold	5	2018-01-20	法国	1
iPhone 8	64GB	Space Grey	5	2018-05-19	英国	1
iPhone 7	32GB	Matte Black	5	2018-04-24	英国	1
iPhone X	64GB	Space Gray	5	2019-01-03	法国	1
iPhone 6S	64GB	Space Gray	5	2016-04-25	德国	1
iPhone XS	64GB	Argent	4	2019-05-19	法国	1
iPhone 7	32GB	Gold	5	2018-11-02	法国	1
iPhone 8	64GB	Space Gray	5	2018-08-30	法国	1
iPhone 8 Plus	64GB	Space Gray	4	2018-07-04	法国	1
iPhone X	64GB	Argent 	5	2019-02-08	it	1
iPhone 7 Plus	32GB	Black	5	2018-05-06	法国	1
iPhone XS	256GB	Space Grey	5	2019-03-22	英国	1
iPhone 8	64GB	Space Grey	5	2019-01-05	英国	1
iPhone 8	64GB	Argent 	5	2019-02-20	德国	1
iPhone 6S	32GB	Rose Gold	5	2019-01-11	it	1
iPhone 7	128GB	Black	4	2016-10-31	德国	1
iPhone XR	64GB	Coral	5	2019-05-04	法国	1
iPhone XS Max	64GB	Space Gray	5	2019-01-02	法国	1
iPhone 6S Plus	32GB	Argent	5	2019-03-05	法国	1
iPhone XR	128GB	Red	5	2019-06-02	德国	1
iPhone 7	32GB	Black	5	2016-09-28	法国	1
iPhone 8	64GB	Gold	4	2018-05-01	it	1
iPhone 8	64GB	Space Gray	5	2019-03-02	德国	1
iPhone XR	128GB	Black	5	2019-07-01	法国	1
iPhone 8	64GB	Space Gray	5	2018-11-06	德国	1
iPhone X	64GB	Space Grey	5	2018-02-26	英国	1
iPhone 8	64GB	Gold	3	2018-06-03	it	1
iPhone 8 Plus	256GB	Gray	5	2019-03-18	it	1
iPhone 8 Plus	64GB	Argent 	5	2018-09-10	法国	1
iPhone X	64GB	Argent 	5	2018-08-12	德国	1
iPhone 7 Plus	256GB	Jet Black	5	2016-11-12	英国	1
iPhone 6S	32GB	Rose Gold	5	2018-12-14	法国	1
iPhone X	64GB	Silver	5	2018-07-16	英国	1
iPhone XR	256GB	Red	5	2019-01-04	英国	1
iPhone 8	64GB	Silver / White	5	2019-06-22	it	1
iPhone 7	32GB	Black	5	2018-07-19	法国	1
iPhone 7 Plus	32GB	Black	3	2019-06-25	德国	1
iPhone XS Max	64GB	Argent	5	2019-02-27	法国	1
iPhone X	64GB	Argent	5	2019-03-01	法国	1
iPhone 8 Plus	64GB	Argent 	5	2018-09-18	法国	1
iPhone 8	64GB	Argent 	5	2018-09-21	德国	1
iPhone 7	32GB	Black	5	2017-05-20	德国	1
iPhone 7	32GB	Matt Black	5	2019-05-16	it	1
iPhone 8	64GB	Space Grey	5	2019-01-29	英国	1
iPhone X	64GB	Argent 	5	2019-02-22	it	1
iPhone XS	64GB	Gold	5	2018-11-30	法国	1
iPhone XR	128GB	White	5	2019-03-22	德国	1
iPhone XR	128GB	White	5	2019-02-22	it	1
iPhone X	64GB	Argent 	5	2019-01-02	it	1
iPhone 8 Plus	256GB	Space Gray	5	2018-12-13	德国	1
iPhone 7	32GB	Matt Black	5	2019-01-06	it	1
iPhone 7 Plus	256GB	Black	5	2016-12-12	英国	1
iPhone 7 Plus	32GB	Black	5	2017-10-04	美国	1
iPhone XS Max	256GB	Argent 	4	2019-06-04	it	1
iPhone XR	128GB	Black	5	2019-05-25	法国	1
iPhone 6S	32GB	Space Gray	5	2019-05-10	法国	1
iPhone 7	128GB	Black	5	2017-10-25	法国	1
iPhone 7	32GB	Black	5	2018-01-10	法国	1
iPhone 7	256GB	Gold	5	2017-06-06	英国	1
iPhone 7	32GB	Black	5	2016-09-29	德国	1
iPhone 8	64GB	Silver / White	5	2019-07-02	it	1
iPhone 7 Plus	128GB	Black	4	2016-12-16	法国	1
iPhone XS	64GB	Gold	5	2019-06-28	法国	1
iPhone 7	256GB	Jet Black	5	2017-06-22	英国	1
iPhone XR	128GB	Red	5	2019-04-27	it	1
iPhone 7	32GB	Rose Gold	5	2016-12-21	法国	1
iPhone 7 Plus	128GB	Black	5	2017-07-23	英国	1
iPhone XS	64GB	Silver	5	2019-05-07	英国	1
iPhone X	256GB	Space Gray	5	2017-11-30	德国	1
iPhone 6S Plus	128GB	Space Gray	5	2019-03-26	法国	1
iPhone 7	32GB	Matt Black	5	2018-01-23	it	1
iPhone 7 Plus	128GB	Black	5	2017-03-03	德国	1
iPhone 8	64GB	Gray	5	2019-01-12	it	1
iPhone 8	64GB	Silver / White	4	2018-11-15	it	1
iPhone 8 Plus	64GB	Gray	5	2019-04-22	it	1
iPhone 7 Plus	128GB	Argent 	5	2016-12-31	it	1
iPhone 7	32GB	Black	5	2018-01-07	德国	1
iPhone XS	256GB	Space Gray	5	2019-02-12	德国	1
iPhone 7	128GB	Gold	5	2017-01-24	德国	1
iPhone XR	64GB	Blue	5	2018-12-17	法国	1
iPhone 6S	32GB	Argent 	5	2019-03-03	it	1
iPhone X	256GB	Argent	4	2019-07-05	法国	1
iPhone XR	64GB	Red	5	2019-06-20	法国	1
iPhone 8	64GB	Space Gray	5	2018-11-24	法国	1
iPhone XR	128GB	Blue	5	2019-05-11	法国	1
iPhone 7 Plus	128GB	Rose Gold	5	2019-03-27	法国	1
iPhone 7	32GB	Matte Black	4	2017-06-05	英国	1
iPhone 6S	64GB	Rose Gold	5	2016-02-02	德国	1
iPhone 7	128GB	Black	5	2017-10-22	英国	1
iPhone XS Max	64GB	Space Grey	5	2018-12-09	英国	1
iPhone X	64GB	Gray	5	2018-12-21	it	1
iPhone XR	128GB	Red	5	2018-11-27	德国	1
iPhone 8	64GB	Silver / White	5	2019-02-17	it	1
iPhone 7 Plus	128GB	Black	5	2016-11-04	德国	1
iPhone X	64GB	Gray	5	2019-06-11	it	1
iPhone XS	256GB	Argent 	5	2018-12-20	it	1
iPhone X	64GB	Argent 	5	2018-08-17	德国	1
iPhone XR	128GB	White	5	2018-12-13	it	1
iPhone XR	128GB	Yellow	5	2019-03-12	德国	1
iPhone 7	32GB	Matt Black	5	2017-09-01	it	1
iPhone 8 Plus	64GB	Space Gray	5	2018-07-01	法国	1
iPhone 6S	64GB	Argent 	5	2016-02-04	德国	1
iPhone XR	128GB	White	4	2019-02-03	德国	1
iPhone XS	64GB	Gold	5	2018-11-07	德国	1
iPhone X	64GB	Space Gray	5	2018-10-01	法国	1
iPhone 6S Plus	32GB	Space Gray	5	2017-07-21	法国	1
iPhone X	64GB	Space Gray	5	2019-01-10	德国	1
iPhone 8	64GB	Gold	4	2019-02-22	法国	1
iPhone 7 Plus	32GB	Argent 	5	2017-03-04	it	1
iPhone 7 Plus	32GB	Silver	5	2019-03-06	美国	1
iPhone 6S Plus	128GB	Rose Gold	5	2018-04-04	英国	1
iPhone 6S Plus	128GB	Gold	3	2016-10-20	法国	1
iPhone 7	32GB	Gold	5	2019-01-09	英国	1
iPhone 8	64GB	Gold	5	2018-06-21	法国	1
iPhone 8	64GB	Gold	5	2018-09-04	it	1
iPhone 7	32GB	Black	5	2018-08-29	法国	1
iPhone 7	32GB	Black	5	2017-06-22	法国	1
iPhone X	256GB	Argent	5	2019-05-06	法国	1
iPhone 7 Plus	128GB	Black	4	2018-06-18	德国	1
iPhone 8 Plus	64GB	Space Gray	5	2019-02-10	德国	1
iPhone 8	64GB	Gray	4	2018-05-28	it	1
iPhone XR	128GB	White	5	2019-02-06	德国	1
iPhone 6S	32GB	Space Gray	4	2017-05-21	德国	1
iPhone 6S	64GB	Gold	5	2016-01-20	德国	1
iPhone 6S	32GB	Argent 	5	2019-01-30	德国	1
iPhone 8	64GB	Space Gray	5	2019-06-15	法国	1
iPhone 8 Plus	64GB	Space Gray	5	2018-06-12	德国	1
iPhone 6S	64GB	Argent 	5	2018-01-22	德国	1
iPhone X	64GB	Space Gray	5	2018-11-01	德国	1
iPhone 8	64GB	Space Gray	5	2019-01-01	德国	1
iPhone XR	128GB	White	5	2019-03-11	德国	1
iPhone X	64GB	Space Gray	5	2018-10-16	法国	1
iPhone XR	128GB	White	5	2019-02-06	德国	1
iPhone X	64GB	Gray	5	2018-12-29	it	1
iPhone 6S	32GB	Gold	5	2019-06-06	德国	1
iPhone 7 Plus	32GB	Silver	5	2018-11-22	美国	1
iPhone 7 Plus	128GB	Gold	5	2019-03-08	it	1
iPhone X	256GB	Argent	5	2018-12-06	法国	1
iPhone X	256GB	Silver	5	2018-06-10	英国	1
iPhone 6S	32GB	Gray	5	2019-06-08	it	1
iPhone 7 Plus	128GB	Matt Black	5	2017-04-20	it	1
iPhone 8	64GB	Space Gray	5	2018-06-28	法国	1
iPhone 7	32GB	Argent	4	2019-01-19	法国	1
iPhone 8 Plus	64GB	Gold	5	2018-12-11	法国	1
iPhone XS Max	64GB	Gold	5	2019-06-19	法国	1
iPhone X	256GB	Gray	5	2018-07-06	it	1
iPhone 7	128GB	Black	5	2018-09-07	德国	1
iPhone XR	128GB	Black	5	2019-02-20	英国	1
iPhone 6S	16GB	Gold	5	2018-11-25	德国	1
iPhone XR	64GB	Black	4	2018-12-20	法国	1
iPhone 6S	64GB	Gold	5	2016-10-15	德国	1
iPhone XR	128GB	Red	5	2019-02-25	德国	1
iPhone X	256GB	Silver	5	2018-03-28	英国	1
iPhone XS Max	256GB	Argent 	5	2019-03-23	it	1
iPhone 6S	32GB	Space Gray	5	2019-03-04	德国	1
iPhone X	64GB	Space Gray	5	2018-02-04	德国	1
iPhone 7	32GB	Black	5	2017-08-18	法国	1
iPhone 6S	32GB	Silver	5	2018-11-26	美国	1
iPhone 8	64GB	Space Gray	5	2017-12-11	德国	1
iPhone XR	64GB	Red	5	2019-03-23	德国	1
iPhone X	64GB	Argent 	4	2019-02-25	it	1
iPhone 7 Plus	32GB	Black	5	2018-10-12	法国	1
iPhone 7 Plus	32GB	Gold	5	2017-11-19	it	1
iPhone 6S	16GB	Rose Gold	5	2016-03-21	德国	1
iPhone 7 Plus	32GB	Rose Gold	5	2019-03-13	法国	1
iPhone 7	128GB	Rose Gold	5	2017-07-28	英国	1
iPhone 6S	32GB	Argent	5	2015-10-03	德国	1
iPhone 8 Plus	64GB	Argent 	5	2018-02-28	it	1
iPhone 7	32GB	Matte Black	5	2018-04-09	英国	1
iPhone 7 Plus	128GB	Black	5	2019-07-09	英国	1
iPhone 7 Plus	128GB	Argent 	5	2017-07-19	德国	1
iPhone 8	64GB	Gold	5	2019-03-26	法国	1
iPhone 7	32GB	Gold	5	2017-11-10	法国	1
iPhone X	64GB	Space Grey	3	2018-01-24	英国	1
iPhone X	64GB	Space Gray	5	2018-04-11	德国	1
iPhone X	64GB	Space Gray	5	2019-03-04	德国	1
iPhone 8 Plus	64GB	Argent 	5	2018-01-12	德国	1
iPhone XS	256GB	Argent	5	2019-06-16	法国	1
iPhone X	64GB	Gray	5	2018-12-25	it	1
iPhone XR	64GB	Blue	5	2019-06-17	法国	1
iPhone 7	32GB	Rose Gold	5	2017-08-21	英国	1
iPhone X	64GB	Argent	3	2018-03-10	法国	1
iPhone XR	64GB	White	5	2019-01-28	it	1
iPhone X	64GB	Argent	5	2019-04-04	法国	1
iPhone 7	128GB	Rose Gold	5	2018-09-10	德国	1
iPhone XS Max	64GB	Argent 	1	2018-12-23	it	1
iPhone XS	64GB	Argent 	5	2019-04-01	it	1
iPhone X	64GB	Argent 	5	2019-01-30	德国	1
iPhone 7	128GB	Black	5	2016-12-15	德国	1
iPhone XS Max	256GB	Space Gray	5	2019-07-05	德国	1
iPhone 7	128GB	Rose Gold	5	2017-03-04	德国	1
iPhone XR	64GB	Black	5	2019-06-01	it	1
iPhone 7	32GB	Gold	5	2017-07-02	英国	1
iPhone XR	64GB	White	5	2019-03-07	法国	1
iPhone XS	64GB	Space Grey	5	2019-07-07	英国	1
iPhone 7	32GB	Silver	5	2017-07-27	英国	1
iPhone 8 Plus	64GB	Space Gray	4	2017-09-30	德国	1
iPhone 7	128GB	Silver	5	2019-04-14	英国	1
iPhone X	64GB	Argent 	4	2018-11-18	德国	1
iPhone 7 Plus	128GB	Black	5	2019-03-12	法国	1
iPhone XR	64GB	Black	5	2019-05-11	法国	1
iPhone XR	64GB	Black	5	2019-05-03	法国	1
iPhone XR	128GB	White	5	2018-12-30	it	1
iPhone 8 Plus	64GB	Argent 	5	2018-12-25	德国	1
iPhone XR	64GB	Red	5	2019-06-27	it	1
iPhone XR	128GB	Black	5	2019-05-12	法国	1
iPhone X	256GB	Space Gray	5	2018-06-20	德国	1
iPhone X	64GB	Argent 	5	2019-01-27	德国	1
iPhone 8	64GB	Gold	5	2018-11-29	it	1
iPhone 7	32GB	Rose Gold	5	2016-10-26	it	1
iPhone 7	32GB	Matte Black	5	2017-08-19	英国	1
iPhone X	64GB	Argent	5	2018-11-12	法国	1
iPhone X	256GB	Silver	5	2018-05-28	英国	1
iPhone 6S	32GB	Argent	1	2015-09-26	德国	1
iPhone XS Max	256GB	Argent	5	2019-03-23	法国	1
iPhone XS Max	64GB	Space Gray	5	2019-01-23	法国	1
iPhone 7 Plus	32GB	Rose Gold	4	2018-10-13	德国	1
iPhone 8 Plus	64GB	Argent 	5	2018-10-20	德国	1
iPhone 8	64GB	Gold	5	2018-10-21	法国	1
iPhone 6S	16GB	Rose Gold	5	2018-03-16	德国	1
iPhone XS Max	64GB	Argent	5	2018-12-18	法国	1
iPhone 6S	32GB	Gold	1	2018-12-05	it	1
iPhone X	64GB	Argent 	5	2018-04-29	德国	1
iPhone X	64GB	Space Gray	3	2019-06-14	德国	1
iPhone 8	64GB	Space Grey	5	2019-02-06	英国	1
iPhone 8 Plus	64GB	Argent 	5	2018-10-14	德国	1
iPhone XR	128GB	Red	5	2019-02-04	法国	1
iPhone 7	32GB	Rose Gold	5	2017-08-29	it	1
iPhone XR	128GB	Red	5	2019-07-11	法国	1
iPhone X	64GB	Gray	5	2018-11-01	it	1
iPhone X	256GB	Space Gray	5	2018-08-17	德国	1
iPhone 8	64GB	Silver / White	5	2019-03-08	it	1
iPhone 8	64GB	Gray	5	2019-05-19	it	1
iPhone 6S	16GB	Space Gray	3	2015-11-17	德国	1
iPhone XS	256GB	Space Grey	4	2019-04-10	英国	1
iPhone 8 Plus	64GB	Gold	5	2019-06-18	法国	1
iPhone 7 Plus	128GB	Black	5	2018-12-08	德国	1
iPhone 7	128GB	Gold	5	2017-03-13	法国	1
iPhone XR	128GB	White	5	2018-12-31	德国	1
iPhone X	64GB	Silver	5	2018-06-26	英国	1
iPhone 7	128GB	Argent 	3	2017-01-15	德国	1
iPhone XS	64GB	Argent 	5	2019-07-14	it	1
iPhone X	64GB	Space Gray	5	2019-03-17	法国	1
iPhone XR	256GB	Black	5	2018-12-06	德国	1
iPhone 7	32GB	Silver	5	2019-03-13	英国	1
iPhone 7	32GB	Black	5	2019-01-30	德国	1
iPhone X	64GB	Argent	5	2019-03-12	法国	1
iPhone 6S	16GB	Space Gray	5	2016-10-12	德国	1
iPhone 7	32GB	Black	5	2017-03-18	德国	1
iPhone 7	128GB	Matt Black	5	2017-07-27	it	1
iPhone 8	64GB	Space Gray	5	2018-09-04	法国	1
iPhone 7 Plus	32GB	Black	5	2017-01-05	美国	1
iPhone 7 Plus	32GB	Black	5	2018-08-20	英国	1
iPhone 7	128GB	Gold	4	2017-11-20	德国	1
iPhone 8 Plus	64GB	Argent 	4	2018-08-12	法国	1
iPhone 6S	128GB	Space Gray	5	2019-05-09	法国	1
iPhone X	64GB	Space Gray	5	2018-09-18	法国	1
iPhone X	256GB	Gray	5	2018-07-25	it	1
iPhone XR	64GB	Yellow	3	2019-05-29	德国	1
iPhone XR	128GB	Coral	5	2019-02-07	法国	1
iPhone XR	128GB	White	5	2019-06-16	it	1
iPhone 7 Plus	128GB	Matt Black	5	2017-05-06	it	1
iPhone 6S	64GB	Gold	5	2016-01-05	德国	1
iPhone XR	128GB	Black	5	2019-06-07	法国	1
iPhone 8	64GB	Gold	4	2017-11-14	it	1
iPhone 8	64GB	Space Gray	5	2018-10-29	德国	1
iPhone 8 Plus	64GB	Space Gray	5	2018-06-22	法国	1
iPhone 6S	16GB	Gold	5	2016-02-07	德国	1
iPhone 8 Plus	64GB	Argent 	5	2018-08-10	法国	1
iPhone XS	64GB	Space Gray	5	2019-01-09	德国	1
