phone_name,size,color,username,star,title,date,review
iPhone 7,32GB,Silber,Amazon Customer,5,iphone 7,2017-04-30,"I'm really very satisfied! I bought iphone 7 32 GB silver, works perfect. Unlocked for all operator. (the delivery was real fast)"
iPhone 7,128GB,Silber,Joerg B.,3,Ein weiteres iPhone - kein Quantensprung!,2017-01-15,Ein iPhone halt (bin nach wie vor zufrieden!)  - aber kein wirklich erlebbarer Unterschied zum iPhone 6. Ein Schritt den ich mir hätte sparen können.
iPhone 7,32GB,Schwarz,Amazon Kunde,4,Allgemein,2017-05-05,"Bin zu Frieden mit dem Gerät. Habe aber auch nichts anderes von Apple erwartet, is echt gut gelungen. Kann es empfehlen"
iPhone 7,32GB,Schwarz,Maddin G.,5,"€ 759,- bei Apple, und ""nur"" € 595,- bei amazon...",2017-09-06,"...fand ich ja auch eher dubios.Vor allem nach dem lesen diverser negativer Rezessionen.Fand es auch seltsam, dass man laut amazon den Packungsinhalt direkt erkennt. Habe an der Kasse also noch die Geschenkoption ""amazon Verpackung"" ausgewählt.Bei mir ist alles bestens gelaufen. Das Päckchen kam zügig ohne irgendwelche Macken bei mir an. Es handelt sich auch um ein Original iPhone 7.Kommt höchstwahrscheinlich auch immer etwas auf den Anbieter an. Bei mir war es A-MONTAIN.Bin sehr zufrieden mit dem Apple, und der Tatsache ein brandneues iPhone 7 über € 150,- günstiger bekommen zu haben.MfG"
iPhone 7,128GB,Gold,Sk,5,Ipohne 7,2017-05-07,Sehr gut ist sehr schön lädt schnell auf schöne Kamera macht Schöne Fotos immer wieder empfehle jeden das Handy top
iPhone 7,32GB,Schwarz,Amazon Kunde,4,Tolles Gerät allerdings lange Lieferzeit,2017-08-22,"Zum iPhone 7 gibts es nichts groß zu sagen, da dies für mich einfach ein Top Smartphone ist. Das iPhone kam Original verpackt und es fehlte auch nichts.Die Lieferung hat bei mir allerdings 5 Tage gedauert deshalb einen Stern Abzug."
iPhone 7,32GB,Roségold,lilaclematis,5,Einfach ein Apple,2017-07-25,"Wenn das Gerät angekommen wäre könnte ich etwas schreiben. Packung leer.Besitze bereits ein 7 ...einfach gut, ist einfach ein Apple!"
iPhone 7,32GB,Schwarz,☀️Sunny²,5,"Einmal iPhone, immer iPhone : das 7 !",2017-04-11,"Ich habe jetzt jedes iPhone besessen und auch öfters Ausflüge ins Android Lager gemacht.Reumütig bin ich doch immer wieder bei Apple gelandet. Nicht mit jedem iPhone war ich 100 prozentig zufrieden,irgendetwas hat mir immer gefehlt. Entweder war die Fotoqualität nicht besonders,das Betriebssystem mit der Zeit ziemlich träge, der Bildschirm zu klein oder die Sprachqualität nicht hundertprozentig überzeugend. Mit diesem Gerät hat Apple bei mir voll ins schwarze getroffen und (fast) alles richtig gemacht.Hier meine persönlichen Highlights des neuen Iphone 7:▪️Die Kamera hat Apple verbessert:Schon beim ersten Foto war ich restlos von ihr überzeugt. Bisher habe ich immer etwas neidisch auf die Galaxy Kamerageschielt, die Zeiten sind jetzt definitiv vorbei.  Ein neuer Bildsignalprozessor und ein 4-fach-LED-Blitz (True Tone),der laut Hersteller 50 Prozent heller als der des iPhone 6s ist, verbessert die Kamera. Sie besitzt jetzt:  • 12-Megapixel • Blende 1,8 • 4K Videoaufnahme mit 30 Bildern pro Sekunde • Zeitlupenvideos bis 240 Bildern pro Sekunde bei 720p • Optische Bildstabilisation • Körper- und Gesichtserkennung • HDR, Serienbilder, Panoramabilder etc.Die Selfie-HD Kamera besitzt eine automatische Bildstabilisierung und einen 7-Megapixel-Sensor.Als Blitz fungiert wie bisher das Smartphone-Display, aber um einiges besser als die Vorgänger iPhone 6 & iPhone 6s.Hier hat Apple wirklich ganze arbeit geleistet, Fotos und Selfies machen mir  wieder spass,auch bei schlechten Bildverhältnissen werden die Bilder sensationell. Genau das habe ich mir gewünscht !▪️Stereolautsprecher für das iPhoneWenn man Spiele spielt oder auch mal ein YouTube Video schaut kommt man jetzt voll auf seine kosten.Aus den unteren Lautsprechern sowie aus der Ohrmuschel kommt jetzt ein schöner Stereo Sound den ich nicht mehr missen möchte. Jetzt macht Musik bzw. Hörbuch hören doppelt spass. Laut Apple ist es doppelt so stark wie bei dem Vorgänger und dem kann ich nur beipflichten.Das der Klinkenstecker verschwunden ist, stört mich nicht wirklich . Ich benutze schon länger Bluetooth Kopfhöreroder höre wie gesagt über Lautsprecher.▪️Das iPhone 7 ist (endlich!) wasserdicht nach IP67Etwas verspätet bekommt das iPhone Spritzwasser- und Staubschutz.Habe ich mir schon länger gewünscht, endlich ist man auf der sicheren Seite.Für Unterwasseraufnahmen reicht der Schutz nicht aus,verregneten Telefonaten oder einen Ausflug an den Strand steht nichts mehr im Wege.▪️ Die Akkulaufzeit bis zu 2 Stunden länger als beim iPhone 6s:Ich habe es beim Iphone 6s gehasst, die Akku Laufzeit war einfach unter aller Kanone. Dieses Update war bitter nötig.Endlich komme ich bis zum späten Abend mit meinem Akku aus. Es besitzt jetzt: • bis zu 14 Stunden Sprechdauer mit 3G • bis zu 14 Stunden Internetnutzung über WLAN • bis zu 13 Stunden Videowiedergabe.▪️Neuer Taptic-Engine Home Button:Der Homebutton ist kein  mechanischer Knopf mehr, sondern nur noch Sensor-Flächen,  von der Taptic-Engine wird jetzt ein  haptisches Feedback gegeben , dass dem Anwender das Gefühl vermittelt, tatsächlich etwas heruntergedrückt zu haben. Die Umgewöhnung geht sofort ins Fleisch über, es wirkt jetzt irgendwie moderner und funktioniert tadellos.Die Taptic Engine gibt dem Nutzer aber auch in anderen Bereichen Feedback:zieht man etwa die Mitteilungszentrale vom oberen Bildschirmrand nach unten,vibriert der Home-Button, sobald das Fenster unten ""aufschlägt"". Genauso beim Wecker: er läutet und rüttelt beim Alarm.Das sind verspielte Kleinigkeiten , aber genau diese liebe zu Detail mag ich bei Apple.▪️ Pro✔ tolle Kamera mit guter Bildqualität bei wenig Licht✔ Wasserdichtes Gehäuse✔ Hohes Arbeitstempo dank Apple A10 Fusion Prozessor mit 4 Kernen✔ Stereo Lautsprecher✔ neuer Force Touch Homebutton✔ schönes 25 % helleres Display✔ gute Akku Laufzeit▪️Contra- kein Schnelllademodus- kein Handy per Induktion laden- keine Speichererweiterung►►►►► FAZIT :Ich liebe es ! Ich bin wirklich froh das ich es mir gekauft habe.Helleres Display, eine klasse Verarbeitung, extrem flotte Performance und ausdauernder Akku im vergleich zu meinem iPhone 6s.Mein persönlichen Highlights sind die beiden Kameras und die Stereo Lautsprecher.Alles was ich mir von meinem iPhone 6s als extras gewünscht habe, wurde verwirklicht.In punkto Performance hat Apple beim iPhone 7 noch einmal eine Schippe draufgelegt.Der neue A10 Fusion Prozessor hat vier Kerne:2 Rechenkerne werden für anspruchsvolle Anwendungen wie 3D-Games genutzt,die anderen beiden sind Akkuschonender und kommen bei wenig rechenintensiven Anwendungen zum Einsatz.Schade das keine Schnellladefunktion und Qi mit an Bord sind, die werden bestimmt für das Iphone 8 aufgespart.Ich bereue das Update von meinem Iphone 6s nicht und kann das Iphone 7 definitiv empfehlen."
iPhone 7,128GB,Gold,Flosse14,5,Apple iPhone vs. Samsung Galaxy,2017-04-24,"mit Verwunderung habe ich die Rezessionen über das iPhone 7 gelesen…Warum? Ein Produkt mit nur „*“ Stern abzustrafen weil Apple drauf steht, oder man nur ein Samsung Fan ist, oder meint das iPhone sei zu teuer, und ….. hat nichts, aber auch Garnichts mit der Funktionstüchtigkeit oder Zuverlässigkeit des Produkts zutun und verfälscht nur wissentlich die Beurteilung der maßgebenden Kriterien.Warum scheiben Menschen nur so einen „Dünnsch….“ in einem doch für uns Käufern so sinnvollen Produkt-Medium? Ich möchte, wenn ich eine Auswahl treffe technische und sonstige hilfreiche Erfahrungen mitgeteilt bekommen aber nicht ob jemand z.B. die Marke Appel hasst weil Apple in Deutschland keine Steuern zahlt…..Ich habe die Bitte an Alle, die sich die Zeit nehmen eine Rezession zu verfassen doch sachlich zu bleiben und für „uns“, die sich noch entscheiden wollen, dienliche Hinweise nieder zu schreiben."
iPhone 7,32GB,Schwarz,C.W.,3,Naja,2018-02-09,Mittlerweile nach mehreren Monaten in benutzung fällt auf das das Display anfälliger als ältere Modelle auf Kratzer ist. Leichte reaktionsschwächen des Touchscreens fallen auch auf > jedoch eher geringfügig! Das Design ist anfällig auf Benutzungsspuren > warum steht die Kameralinse so unvorteilhaft vor?
iPhone 7,32GB,Schwarz,Syno,5,Viel Dampf unter der Haube,2017-05-21,"Das iPhone-7-Bildschirm ist besser als im letzen Jahr, aber im Vergleich zur Konkurrenz längst nicht das beste.Bei Auflösung, Helligkeit und Kontrast zeigt Samsung, was aktuelle Display-Technik erreichen kann.Damit das iPhone 7 besser ist als das vorherige Modell , steckt unter dem Metallgehäuse ein leistungsfähiger Prozessor:Der A10 Fusion soll dafür sorgen, dass dem Smartphone bei der Pixeljagd unter iOS 10 nichts zum aufhängen bleibt.Der Prozessor besitzt 4 Kerne, wobei 2 von ihnen laut Apple mit einem Fünftel der Energie laufen. Die beiden Hochleistungskerne laufen nur bei anspruchsvollen Aufgaben unter Volldampf. Das iPhone 7 soll dank A10-Prozessor laut Apple 40 Prozent schneller sein als iPhone 6S und iPhone 6S Plus."
iPhone 7,32GB,Schwarz,Amazon Kunde,1,Schlechte Tonqualität,2017-09-14,Leider sehr schlechte Tonqualität. Für Apple ein Abstieg. Habe dauernd Probleme mit meinén Gesprächspartner der mich sehr schlecht bis gar nicht verstehen. Scheint von Apple nicht registriert zu werden.
iPhone 7,128GB,Schwarz,Boris,1,Eher ein Statussymbol als ein Arbeitstier,2017-05-28,"Ich wollte meinen doch ziemlich in die Jahre gekommen iPhone 4s gegen ein neueres Model ersetzen. Da ich zum Arbeiten einen MacBook nutze war mit die gewohnte Kompatibilität unter den Geräten sehr wichtig. Also musste ein neues iPhone her. Mittlerweile nutze ich das neue Handy seit ca 4 Monaten.Positiv:-optimale Displaygröße-Touch ID ist sehr praktisch zum entsperren des Bildschirms-wasserdichtes Gehäuse-eine recht gute Kamera-das System läuft sehr flott (wobei der Unterschied zu 4s aber nicht so enorm ist wie ich mir das vorgestellt habe)Negativ:-GPS ist ziemlich ungenau (scheint ein bekanntes Problem der 7er Modelle zu sein)-Akkuleistung ist nicht optimal. Nach 2 Tagen nicht so intensiver Nutzung (GPS, Mails abrufen/schreiben, surfen, telefonieren) ist der Akku schnell leer. Das ist mir leider zu wenig, wenn man bedenkt, dass es sich um Standardanwendungen handelt und keine ressourcenhungrigen Spiele.-Leider kann man ältere Kopfhörer nur über einen Adapter anschließenFazit:Mit dem iPhone 7 bekommt man ein modernes aber extrem überteuertes Gerat, das zwar mit ein paar Features punktet aber auch einige Schwachpunkte hat. Was die Preisleistung angeht, hat mich das Handy nicht überzeugt. Ich kann zwar nachvollziehen, dass man hier auch den Markennamen bezahlt. Aber bei dem Preisniveau erwartet man doch etwas mehr. Und der Unterschied zu einem älteren Modell wie dem 4s (Baujahr 2012) ist nicht so riesig. Wer auf Apple Produkte nicht angewiesen ist und nicht unbedingt ein Handy als Statussymbol braucht, ist mit viel günstigeren Android Handys besser bedient.# Update 2018 #Nach über 1,5 Jahren ist das Handy komplett abgeschmiert. Das Display ging einfach aus, seitdem scheiterten alle Wiederbelebungsversuche. Laut Gutachten liegt ein Hardwaredefekt vor. Sowas habe ich von Apple-Gerät nun gar nicht erwartet! Der Amazon-Marketplace Verkäufer CVV ist nach der Rücksendung nicht mehr ansprechbar. Das Geld ist futsch!"
iPhone 7,32GB,Schwarz,Kanye,5,Lohnt sich,2017-03-27,"Spitzen Handy !Surround Lautsprecher 👍🏼Wasserdicht 👍🏼Matt Schwarz 🔥Sehr gute Software 👍🏼Neuer Touch ID Button 👍🏼Sehr schnelle Bluetooth Verbindung mit den W1 Chip in den neuen Kopfhörern (Airports, BeatsX)"
iPhone 7,128GB,Schwarz,nichtl,4,"Entwicklung in Ordnung, diesmal aber teilweise in die falsche Richtung",2017-01-08,"Ich habe bisher jede iPhone-Generation mitgemacht (da es immer einen Grund gab, zu wechseln) - folglich komme ich aktuell vom iPhone 6s und beziehe mich auch größtenteils darauf. Über das 6s habe ich und andere lange Berichte geschrieben.Das iPhone 7 hat in mir irgendwie kaum einen Haben-Will-Reflex ausgelöst. Gekauft habe ich es nur, weil meine Mutter von ihrem 5er umsteigen und mein 6s haben wollte.Als ich das 7 dann in der Hand hatte, habe ich mir ernsthaft überlegt, das 6s einfach weiter zu benutzen - die Unterschiede sind absolut marginal. Die Dinge, die beim 7er besser sind, heben sich damit auf, was es schlechter als das iPhone 6s macht.Ich brauche eigentlich keine supertolle Entwicklung und jedes Jahr etwas neues. Ich möchte aber auch nicht Schritte rückwärts gehen.Dinge, die gleich oder nur marginal besser zum 6s sind:- Speed (absolut seamless und smooth)- Display (immer noch kein sattes schwarz, aber recht nah dran)- Kamera- Gehäusequalität (immer noch sehr schön)- Software (kein Unterschied)- Batterielaufzeit ist etwas höher. Hat bei mir nach 2 Tagen noch etwas an Restlaufzeit. Ich checke aber auch nicht Twitter 10x/hDinge, die das iPhone 7 besser macht:- Wasserdicht (allerdings ohne Garantie... naja ist dann nur halbherzig irgendwie)- Kein mechanischer Homebutton mehr (ein Einfallstor weniger)- Wesentlich bessere Lautsprecher (mir persönlich nicht wichtig, hauptsächlich für Klingelton)- Design um eine Nuance besser, weil Antennenstreifen jetzt an der Biegung ist.Dinge, die das iPhone 7 schlechter macht (als das 6s):- GPS ist wesentlich ungenauer (nervt mich sehr, da ich viele Wege tracke. Liegt nicht an schlechtem Empfang!)- KEIN Headphone-Jack: Das muss ich kurz genauer ausführen. Ich bin nicht dagegen, die Klinke wegfallen zu lassen und halte es für einen notwendigen Schritt. ABER: der einzig verbleibende Anschluss ist LIGHTNING, welcher NUR an Apple-Geräten zu finden ist, also NICHT universell wie Klinke, USB-C. Ich gehe davon aus, dass USB-C die Klinke ersetzen wird, was gut ist, da Herstellerunspezifisch. Man wird also für immer einen Adapter brauchen, wenn man Musik hören will → Absoluter Rückschritt, fast skandalös. Richtig wäre gewesen: USB-C einbauen. Ich weiß nicht, weshalb sich da nicht mehr Leute aufregen.Fazit: Zum ersten mal bin ich mit der neuen Generation nicht glücklicher als mit der vorherigen. Das ändert aber nichts daran, dass das Gerät ein äußerst hochwertiges, zuverlässiges Stück Technik ist. Die Rückschritte hätten nicht sein müssen. Deshalb 4 Sterne."
iPhone 7,32GB,Schwarz,Amazon Kunde,4,Eine sehr gute Folie,2017-07-05,"Die Folie sitzt perfekt und hat mein Handy schon das ein oder andere mal nach einem Sturz gerettet.Was mir jedoch nicht gefällt ist, dass die Hülle an der Hometaste und an den vorderen Lautsprechen dreck einsammelt und man dann diese wieder stark auspusten muss."
iPhone 7,128GB,Schwarz,delpackulati,1,Unbrauchbar nach iOS 11 Update,2017-11-24,Nach dem Update auf iOS 11 funktioniert das Handy kaum noch. Ständig friert der Bildschirm ein. Apps stürzen ab. Akku deutlich schneller leer
iPhone 7,128GB,Silber,Patrick,5,Gelungenes Upgrade für mich vom iPhone 6 kommend,2016-09-17,"Nach knapp zwei Jahren mit dem iPhone 6 habe ich zum Stichtag den Wechsel auf das iPhone 7 vollzogen.Eine Übersicht dazu gibt es hier in meinem Video. Das kann natürlich nicht alle Aspekte zeigen ohne ellenlang zu werden. Ergänzend dazu also noch einige Sätze hier:Für jemanden der wie ich das 6s ausgelassen hat ist Force Touch, also das drucksensitive Display, sowie ein solcher Home Button eine neue Erfahrung. Aber für mich in jedem Fall eine gute. In iOS 10 lässt sich die Empfindlichkeit für den Home Button als auch für das Display in 3 Stufen einstellen, sodass nach einer kurzen Eingewöhnungszeit auch der Unterschied zwischen antippen und halten - für Umlaute - und drücken funktioniert. Damit hatte ich die ersten Stunden etwas Probleme.Das Gerät selbst liegt nicht anders in der Hand, als das iPhone 6. Es ist zwar 10 Gramm schwerer, aber das macht nicht wirklich etwas aus. Das Display ist besser und man kann es auch in prallem Sonnenlicht gut ablesen. Der Lautsprecher ist ebenfalls besser geworden und kann etwas Lauter quaken.Das Fehlen des Klinkensteckers ist eine Sache die ich akzeptiert habe. Apple war immer ein Unternehmen, das alte Zöpfe abgeschnitten hat und der alte Analoge Klinkenstecker gehört m.M.n. ebenfalls dazu. Und wo ist denn auch das Problem? Es gibt reichlich Alternativen und Kopfhörer mit Lightning-Anschluss für den mobilen Einsatz. Der mitgelieferte Adapter ist zwar keine schöne Lösung, da er etwas zu filigran wirkt - Ersatz kostet 10 Euro bei Apple aber ich würde ihn aber bei einem Defekt innerhalb der Garantiezeit im Store beanstanden - aber er funktioniert einwandfrei, sodass alte Kopfhörer oder Verstärker weiterhin verwendet werden können. Laden und hören geht derzeit noch nicht. Belkin hat aber dafür eine Lösung und einen (teuren) Adapter angekündigt. Der Zubehörmarkt wird da sicher bald günstigere Alternativen bieten. Also die Kirche einfach im Dorf lassen.Die mitgelieferten EarPods mit Lightning Anschluss funktionieren gut und der Klang ist in Ordnung, der linke sitzt bei mir aber nicht gut und ich habe immer Sorge, mir fallen die Dinger aus den Ohren, sodass ich mir jetzt Lightning InEars eines Drittherstellers bestellt habe.Größte unsichtbare Neuerung, welche ich im Video nicht erwähnt habe: das iPhone ist Staub und Wassergeschützt nach IP67 (I = Staub Klasse 6, P = Wasser Klasse 7). Es darf also bis zu 30 Minuten bei maximal 1m Tiefe ins Wasser fallen ohne dass es davon kaputt geht. Bestandteil der Garantie ist das allerdings dennoch nicht und ein nasses Gerät darf zudem nicht aufgeladen werden, es muss erst trocknen. Das sollte einem aber bereits der Gesunde Menschenverstand sagen ;)Die herausstehende Kamera war schon beim iPhone 6 nicht so recht mein Ding, die noch größere und noch ein klein wenig weiter heraus stehende Kamera des iPhone 7 machen da keine Ausnahme. Und obwohl ich schon beim iPhone 6 Sorge hatte, das Glas zu verkratzen - und diese beim iPhone 7 noch mehr hege - ist das nicht passiert. Ich gehe allerdings auch sehr pfleglich mit meinen Sachen um, ob das also allgemeingültig ist vermag ich nicht zu sagen. Ein Schutz würde jedenfalls helfen und dies ist der einzige echte Minuspunkt des iPhones. Dafür entschädigt die Kamera mit guten Fotos auf dem Niveau einer guten Kompaktkamera mit fester Brennweite von 28mm KB Äquivalenz und 4k Video.Alles in allem finde ich mein Upgrade vom iPhone 6 mit 128 GB auf das iPhone 7 mit 128 GB geglückt und ich bin bis auf den kleinen Software Bug in iOS 10, der einem den Akku leer saugen kann, zufrieden. Dieser Fehler wird aber dank Apples guter Update-Politik sicher schnell behoben.Alles andere funktioniert wie erwartet oder besser. Qualität und Eindruck stimmen und ich freue mich über (m)ein neues Gerät.Das Alte hat zuverlässig 2 Jahre Dienst bei mir getan und war somit auch sein Geld absolut wert. Es wird den nächsten Besitzer sicherlich auch zufrieden stellen.Ich für meinen Teil empfehle jedem iPhone 6 Besitzer über ein Upgrade auf das 7 nachzudenken. Es lohnt sich aus meiner Sicht aufgrund von Display, Lautsprecher, Akkuleistung, Kamera/Video und der sehr flotten Bedienung."
iPhone 7,32GB,Schwarz,Mult,5,Top Gerät!,2017-07-09,"Top Gerät! Super schnell und sehr hochwertige Haptik! Der Preis schmerzt zwar etwas, würde das Gerät aber immer wieder kaufen!Läuft fehlerfrei ohne Abstürze!Da nur noch Lightning auch wesentlich staubdichter!"
iPhone 7,32GB,Schwarz,Jeffrey van Dijk,5,Absolut zu empfehlen <3,2017-08-07,"Hallo, vorab entschuldige ich mich für meine Rechtschreibung.Wer ein kurzes Fazit möchte sollte eher unten den letzten Abschnitt lesen.Zu mir und der Wahl dieses Smartphones:Ich bin zz. 20 Jahre alt und habe schon eine ziemliche MENGE an Handys durch.Ich wuchs in meiner Kinderzeit ohne Telefon oder sonstigen schnick Schnack auf. Ich besaß jediglich einen Gameboy.Mein erstes Telefon bekam ich dann in der 7ten Klasse ( ein LG KP500) welches ein Touchhandy war. Dieses gib des Öfteren kaputt.Nach einiger Zeit bekam ich mein zweites Handy ein samsung Galaxy (mit irgendeiner längeren Nummer) mein allererstes ""Smartphone"" zugegeben ich habe diese ganzen ""krassen"" Funktionen eines Smartphone nicht benutzt. Ich Brauchte es nur zum schreiben mit Freunden über WhatsApp oder Facebook und zum telln mit Muddi.Auch dieses Telefon ging irgendwann kaputt, seid dem musste ich mir meine Smartphones selber kaufen. Das ging nicht ohne einen Nebenjob... nun also einen gesucht (zeitungsverteiler) und Geld gespart. Ich kaufte mir damals ein Kazam (ne billige China Marke) ich war einfach nicht bereit mehrer 100 Euro für ein Handy zu bezahlen.  Jedoch ging auch dieses Telefon kaputt.  Nach mehreren Jahren und Lehrern Handys von samsung Sony und co. habe ich mir gedacht ein iPhone zu kaufen, diese waren ja so beliebt und gehyped.. nun mit Anfang meiner Lehre kaufte ich mir mein erstes Hand auf Finanzierung, kein Problem gewesen 200€ angezählt und halbjährlich eine Rate von damals 35€ . Guter Deal dachte ich Mir... doch auch dieses Telefong ging nach einem Jahr kaputt. (Ich war von Apple mehr begeistert als von all den anderen Telefonen die ich jeh hatte. Denn es bestand nicht aus Plastik sonder alu, war nicht unnötig riesig und das Betriebssystem war Mega einfach zu verstehen).Ein Jahr später (letztes Jahr) Kahm dann das samsung Galaxy s7 raus.. es wurde so hoch gelobt das ich mich dazu entschied einen Vertrag bei mobilcom debitel zu nehmen mit eben diesem Handy. Absolute Fehlentscheidung. Ich will nicht sagen das das Telefon schlecht ist, aber es war deutlich schwerer mit diesem Handy klar zu kommen als mit einem iPhone.. einfach weil es zu viele Funktionen hat die ich nicht brauche. Es viel mir nach 3 Wochen herunter und war trotz Panzerglas und handyhülle beidseitig gebrochen... ich hatte zwar ne Versicherung aber aus eignet Faulheit habe ich es nicht abgegeben. Es ist logischer weise immer mehr kaputt gegangen und jetzt nach einem Jahr hatte ich sie faxen dicke. Ich habe mir nun ein IPhone 7 direkt bei Apple auf Finanzierung gekauft, mit 100€ Anzahlung und ner halbjährlichen Rate von 80€. Viele denken jetzt vllt, was für ein Spast aber nein eben nicht. Ich hab das s7 nun zur Reparatur gebracht und Verkauf es anschließend für 350€ von denen ich das iPhone 7 mit bezahle.Wieso das iPhone 7 und nicht auf ein neues warten? Wieso Algemein ein iPhone? Lohnt es sich für mich ein iPhone zu nutzen?Nun ich warte nicht auf das neue iPhone aus dem Grund, dass es wahrscheinlich eh unbezahlbar wird da demnächst ein Jubiläum ansteht.Ich finde einfach, dass das Betriebssystem IOS einfach zu verstehen und übersichtlich ist. Es bietet gewisse Vorteile gegenüber android, zum Beispiel das mehr Menschen gehackt werden die android benutzen da es einfach mehr vertreten ist.Wenn man spiele verrückt ist hat man den Vorteil das die meisten bekannten spiele als erstes für iOS rauskommen als für android. Ich persönlich finde es extrem edel das Apple für seine iPhones auf Aluminium als Rahmen usw setzt, es fühlt sich einfach PORN** an.  Apple steht für Premium (das sehen andere vllt anders, ich jedoch nicht)Manche streiten sich über die technischen Daten der verschiedenen Handys, ich persönlich lege nicht den größten Wert darauf ob ein Handy Apps in Lichtgeschwindigkeit oder eben nicht öffnet, mir ist wichtig es es halbwegs wasserfest ist und eine gute verarbeitete Qualität bietet.Es lohnt sich nur dann ein iPhone 7 zu kaufen wenn man länger kein neueres iPhone mehr hatte oder wenn man sich selbst sagt man will das neueste vom neuen einfach um es zu haben, es hat sich im Vergleich zum iPhone 6s nicht viel verändert, der Button ist nun ein Touch Sensor statt ein richtiger Knopf, es gibt kein aux mehr, stattdessen Stereo Lautsprecher (das das aux fehlt ist absolut nicht schlimm wie ich finde).  Das iPhone 7 hällt zirka 45min im Wasser aus und das iPhone 6s nchtmal 5 Minuten.  Wer die technischen Daten vor Augen haben möchte sollte jedoch einen Profi fragen oder sich im Internet schlau lesen.Mein persönliches Fazit ist: es lohnt sich, es macht Freude und bietet genau das was man sich vorstellt.Danke für Ihre Aufmerksamkeit"
iPhone 7,32GB,Silber,StoryFan,4,"Hochwertig, schnell, schönes Design, handlich.",2017-01-03,"Ich mach es lieber nicht ganz so lang, dafür bündig. Technische Daten kann man sich ja auf der original Apple Website anschauen.Ich hatte bisher Iphone 5s, seitdem es auf dem Markt kam. Selbst dieses, nun in die Jahre gekommene Iphone, hatte in 4 Jahren kein einziges Problem aufgezeigt. Nur der Akuu war nicht so stark wie man es sich wünschte.+ Okay also nun habe ich das Iphone 7 in Gold mit 32GB. Mit 4,7"" Displaygröße ist es noch genau richtig für mich und meine großen Finger. Passt auch noch in die Jacken- oder Hosentasche.+ Es fühlt sich super an und ist außerdem bemerkenswert gut verarbeitet.+ Auch das Design finde ich bei dem 7er perfekt weil die Antenne (weiße Kunststofflinie) jetzt noch besser verborgen ist und mehr vom schönen Aluminium zu sehen ist.+ Die Akuuleistung ist jetzt endlich mal gut. Nicht sehr gut wie bei anderen Anbietern, aber schon echt gut. Bei mir hält der Akuu jetzt gute 1,5 bis 2 Tage. (Ich spiele aber kaum Spiele. Dafür schreibe ich mega viel, checke Mails und surfe im Netz)+ Technisch ist alles super. Handy ist mega schnell. Reagiert echt fix. Fingerscann ist blitzschnell. Auch der 3D Touch ist cool, könnte aber noch besser mit mehr Funktionen sein.+ Fotos kann man echt wunderschöne machen. die Live-Fotos sind mal was neues, gefällt mir sehr.+ Bildschirm ist jetzt auch bei Tageslicht echt hell und gut ablesbar. Bildschirmauflösung finde ich persönlich mega gelungen.- Was ich ein bisschen bemängeln möchte, ist der Strahlungswert während des telefonierens. Der sollte nicht die Marke 2.0 überschreiten und das tut das Iphone 7 natürlich auch nicht, aber mit knapp 1,8 Wert, ist es schon sehr hoch im Vergleich zu meinem alten Iphone 5s bzw. im Vergleich zu anderen gängigen Handys.- Das zweite Minus für das Iphone7 ist der Preis. Ja ich weiß die Entwicklungskosten sind hoch, doch von der Fertigung und von den Materialien her, könnte man durchaus einen anderen Preis anbieten und ein Großteil der Entwicklung des Iphones ansich, ist ja bereits getan."
