phone_name	size	color	username	star	title	date	review
iPhone 7 Plus	32GB	Black	Carol Satrapa	5	I would like to promote your product	2017-07-04	Hi im a youtuber i would like to promote your product
iPhone 7 Plus	32GB	Black	Caprice R.	5	Can I promote???	2017-07-05	"Hey I have heard so many great things about the iPhone 7 plus. Like the picture, graphics, sound, etc. I would really like to promote this item please send a couple. Thank you so much!"
iPhone 7 Plus	32GB	Black	Mohamed M.	1	Not unlocked	2019-01-21	"Don't buy this, it's advertised like it's unlocked but it isn't"
iPhone 7 Plus	32GB	Black	kevone	5	good Deal	2019-02-20	it came to my house in time and it does work for simple mobile just takes some reading but good phone good condition very happy with it
iPhone 7 Plus	32GB	Black	kevin Yao	5	good gift for mom	2019-03-21	"i bought it for my mom,she loves  it very much"
iPhone 7 Plus	32GB	Silver	Sebastian	1	"Vendedor mentiroso, pública que es liberado cuando no lo es!"	2019-02-01	"Es una estafa! Al momento que lo compre figuraba que estaba liberado, y no lo está! Es una vergüenza que Amazon tenga vendedores que mienten, una decepción total!"
iPhone 6s	32GB	Silver	Aj	1	Locked to service	2018-11-24	Ops this comes with simple mobile service tied to it... had to return :(
iPhone 6s	32GB	Silver	Jake	1	Expensive not compatable	2018-11-27	"This I phone can not be unlocked, and it will not take a sim card from any other carrier. DO NOT BUY!"
iPhone 6s	32GB	Silver	Sherry Wu	2	Not happy	2018-12-10	Dislike
iPhone 6s	32GB	Silver	1st	1	1 yr plan? really?	2018-11-25	Not worth as headline indicate
iPhone 6s	32GB	Silver	Limah	5	Perfect	2019-02-04	The phone came in perfect condition brand new with sims and everything nothing wrong at all love it thank you very much.
iPhone 6s	32GB	Silver	Erika Gustafson	5	So incredibly happy with this purchase!	2019-05-20	"I bought this phone for my boyfriend expecting it to be slightly used possibly a few scratches here and there and also I was expecting to maybe have so problems with it.(being ‘refurbished’ as description says) BUT surprisingly what I received was not that!  We got a brand new never taken out of the box iPhone 6 I was pleasantly surprised.  It works great, the battery lasts a lot longer than his iphone7 that just recently crashed, and it was in pristine condition!  What more could you ask for!?! Not to mention, the T-Mobile provider (or whatever sub-brand service of T-Mobile) has great super cheap options for plans!  I was excited when I called to set it up hearing they had a $25 plan with unlimited talk text and 3Gs of data!  I don’t know ANY service with that cheap of service!!  I’m so glad I trusted amazon and bought this phone because it’s exactly what we needed!!!"
iPhone 6s	32GB	Silver	JJ	5	Excellent condition	2019-02-04	"Works like new , no signs it was used"
iPhone 6s	32GB	Silver	Jolene	5	Good if you want a prepaid phone	2018-12-21	"Brand new phone locked to simple mobile. However, their plans are really affordable and has decent coverage in big cities."
iPhone 6s	32GB	Silver	Ashley	5	The left side of the sceeen wasn’t working but Apple replaced the screen which fixed the issue	2019-06-24	"Came exactly as described, except the left side of the screen was messed up. When we tried clicking the “ABC/123”button on the keyboard, and the “1/Q” button it wouldn’t work. We had apps on the second page of the home screen and it wouldn’t let us drag the apps to the left to move them to the first page. I called Amazon to inform them of the issue and they transferred me to an Apple representative. After having me download the lastest update and resetting the phone, it still wasn’t working properly. Apple said I could either send the phone to them to be repaired or take it to a local Apple store to be fixed. They scheduled me an appointment that evening with Geek Squad at my local Best Buy, since the closest Apple store was a couple hours away. Geek Squad was very friendly, and replaced the screen on my phone within 2 hours, which fixed the problem of not being able to touch the left side of the screen. It’s a really nice phone and everything works perfectly now. It didn’t cost me anything to have the screen replaced, so even though it was an inconvenience to take it to get fixed, I’m happy they were able to fix it and that it only took a couple hours to get the phone back. I bought this phone for my daughter, because she likes using my iPhone 7, and she absolutely loves this phone. When she is playing Minecraft, the phone loads fast and doesn’t lag, which is what made us decide to purchase a new phone."
iPhone 6s	32GB	Silver	Amazon Kunde	5	GREAT	2018-12-23	GREAT
iPhone 6s	32GB	Silver	Jenna Goodling / Sophia Goodling	4	Battery doesn't last that long + The phone is locked	2019-04-07	"i wanted a locked phone, but if you want a phone thats unlocked then i suggest not buying this.  Great phone overall  really fast. the battery lasts like 6 hours at most which i wasn't hoping for. the storage is good but updates on the phone take up like 10 gb so basically you got like 22 gb free.  RECOMMEND THIS PHONE,  FOR PEOPLE WHO WANT A PHONE WITH NO SIM."
iPhone 6s	32GB	Silver	Amazon Customer	3	Issue with cellular data	2019-01-30	There was an issue staying connected to the mobile service provider.
iPhone 6s	32GB	Silver	Steve0	4	Great upgrade!	2019-04-02	"Gave this phone to my brother as a present for birthday and he loves it big upgrade.  Nice,easy,convenient."
iPhone 6s	32GB	Silver	Rogger Andrade	5	Very Nice!!	2019-03-27	Very Nice!!
iPhone 6s	32GB	Silver	Jude	3	Ok	2019-03-23	You have to use it for a year.. before you unlock it
iPhone 6s	32GB	Silver	jose bellogrant	5	My friend likes it	2019-03-13	"like  , gave to a friend as a gift"
iPhone 6s	32GB	Silver	Amazon Customer	5	Lock to Simple Mobile	2019-03-21	It’s just what I expected. It’s just perfect.
iPhone 6s	32GB	Silver	Veronica Cabrera	1	Reembolso	2019-06-08	Hola el 7 de mayo realice un reembolso porque el paquete no llego a su destino. Como hago para comunicarme con ustedes directamente?
iPhone 6s	32GB	Silver	cisneros	2	about the phone	2019-02-04	the sim card was locked
iPhone 6s	32GB	Silver	Abner	1	None	2019-05-23	This IPhone is Locked. I can’t use yed. How I can do ?
iPhone 6s	32GB	Silver	Amazon Customer	5	Good	2019-06-17	Work good
iPhone 6s	32GB	Silver	Adonteea Phillips	5	Detailed review!	2019-01-25	Works great comes with phone charger and headphones and simply mobile SIM card activation is easy if you buy this phone you don’t need to buy anything else just set up your online account for simple mobile lots of plans *this phone is locked to simple mobile for one year so don’t buy unless you want a new provider* the phone is fast and runs the newest iOS update no complains from me so far
iPhone 6s	32GB	Silver	Bob Jacobson	1	Buy this phone and you prov	2019-01-26	"Bought this model via Verizon. A piece of junk. Headphone setting woouldn’t release.  Apple couldn’t solve the problem, Apple Store replaced the phone.  Just past rhe 90 day warrantee, same problem returned. Apple Store offered $300+ examination, especially as the dial pad was now generating error messages. There is no sure remedy, however. N fact, as a knowledgeable tech guy, I found Apple’s approach and evaluation superficial, definitely NOT confidence-building. The phone still doesn’t work. A multi-hundred dollar piece of junk. You’d be nuts to buy this phone and, I suspect, any iPhone. You pay more upfront and you pay more in the longer run.  Unless you get lucky with your Chinese gear. I use an Android phone and I am sorely tempted to get a Google Book instead of a Mac. What a ripoff."
iPhone 6s	32GB	Silver	Amazon Customer	5	Condition	2018-11-26	I got this it was ok perfect condition and everything was great
iPhone 6s	32GB	Silver	Mrs. Celery	5	better than it looks	2018-11-26	awesome
iPhone 6s	32GB	Silver	Bob HYN	3	Finicky screen	2019-04-20	"I had an SE, which was so much better than this one. Stuck with it. Just know the screen is less in as aspects. It will take you 2-3 more presses for every tap, when you try to do anything"
iPhone 6s	32GB	Silver	A Habit of Ordering	1	simple	2019-03-16	Simply a phone for the black of course is pre paid
iPhone 6s	32GB	Silver	Denise Guillory	5	amazing!!	2019-04-13	everything is great
iPhone 6s	32GB	Silver	James	5	Brand new and awesome....	2018-12-22	I ported my number from Verizon. I not only saved lots of money but this new iPhone is simply awesome. I can highly recommend...
iPhone 6s	32GB	Silver	Elizabeth	5	👍	2019-01-17	Got this for someone close and they love it.
iPhone 6s	32GB	Silver	Lisa Olson	5	BRAND NEW!	2019-01-25	The iPhone I got was in very good shape it was brand new in the box I would recomend this to anybody looking for a good apple phone
iPhone 6s	32GB	Silver	Evgeniy	5	Good translation	2019-04-14	"I am happy .  Good product 100% new,  It works with my SIM card ( simple mobile).  Thanks"
iPhone 6s	32GB	Silver	good reader	5	Good iPhone	2019-04-25	There is nothing to dislike.
iPhone 6s	32GB	Silver	Mustang2018	5	Very Good	2019-03-10	"Very Good product,may be its not th elatest iphone,Stil works perferct under the powerful A9 processor.Amazon shiped fast!"
iPhone 6s	32GB	Silver	Austin S.	1	Garbage	2019-02-14	Just garbage
iPhone 6s	32GB	Silver	caiden	5	To get this	2019-03-22	Yo get this do it everybody does as I say
iPhone 6s	32GB	Silver	K. Emert	5	Easy to use.  Highly recommended!	2019-04-09	"Works great and I'd not be able to tell it wss, well, used...  The one I received is in like new condition.  I was wary at first, since other seller refurbished items I've purchased, while in good condition, were anything but like nre"
