phone_name	size	color	username	star	title	date	review
iPhone 8 Plus	64GB	Space Grey	Sakeena Morgan	5	it actually came before expected which was great. The phone itself it fantastic	2018-03-29	"Delivery on point, it actually came before expected which was great. The phone itself it fantastic, no marks at all basically brand new and comes with charger and headphones which is a bonus! Deffo recommend this item. Happy customer :)"
iPhone 8 Plus	256GB	Silver	AmazonJunkie	5	All good things	2018-04-02	"Great phone. I can't say I agree about the refurb comment - there's no sign of it being ""not new"" and the battery and screen is incredible. Overall a good purchase."
iPhone 8 Plus	256GB	Space Grey	Victor	5	Amazing product	2018-03-08	"Phone arrived very quickly, quicker than expected. Overall amazing device, blazing fast, all day battery life, great upgrade from an iPhone SE!"
iPhone 8 Plus	256GB	Gold	kirsty	5	Great phone	2018-03-20	Lovely but slippery
iPhone 8 Plus	64GB	Silver	Rock	5	Best	2018-04-13	Simply Best
iPhone 8 Plus	64GB	Gold	Jolanda	5	Five Stars	2018-03-15	The best phone
iPhone 8 Plus	64GB	Gold	Vdubmikey	4	Great alternative	2018-08-30	"Beautifully made, quality screen. I replaced the X after gesture problems and others. This is the SAME phone but LCD and save over £300 over the X. Glad I swapped. Sound and picture quality are great. But fast charging is expensive indeed !  Camera superb, not Galaxy sharp but one of the best."
iPhone 8 Plus	256GB	Space Grey	kai stenning	4	a very good phone	2018-05-15	"Another year has passed and a new iPhone (well this time three to be precise) has been released. This review will look at the iPhone 8 in-depth and rate it in a few main categories, such as display, camera, etc. At the end, there will be a summary that will include the advantages and disadvantages spotted and my personal opinion on whether you should upgrade depending on your current iPhone model (if you wish to just see a brief overview, please skip to the end).DESIGN 8/10Ever since the iPhone 6 was released, the design of the iPhone has more or less stayed the same. This isn’t necessary a bad thing as when you first pick up the new iPhone, you will be shocked by how familiar it looks, but it is slightly frustrating that they could not be a little more inventive and switch up the design of the phone. The main change is that the front and back are glass (reminiscence of the iPhone 4/4s) and an aluminium frame “stitches” the two pieces of glass together. It’s cool and beautiful, but we’ve been seeing something similar for 4 years now. As a consequence of using glass for the front and back of this phone, you will notice that it is slightly heavier (at almost 150g) which makes it not only less slippery but gives it a more premium feel to the device and is also less likely to attract fingerprints (due to its oleophobic coating). This year’s iPhone has rolled out in only three colours for the standard and plus models: space grey, silver and gold.DISPLAY 8/10It’s exactly the same with the display of this phone, as it has been “recycled” for what feels like forever. The 4.7 inch Retina LCD display has a pixel density of 326 pixels per inch which is good, but the same as older models. However, this model has a wider colour and brighter display, but this isn’t new as it was also in last year’s iPhone 7. The only difference between the display of the iPhone 8 and ANY older model is the True Tone display which adjusts the display in terms of white balance, brightness and colour temperature, depending on your environment. Pretty cool.OS AND SPECS 10/10The iPhone 8 comes out of the box with the latest iOS 11 and despite being quite buggy when it rolled out, it now runs fantastically smooth. This device is future-proof as it will receive all OS updates for the next 3-4 years. Apart from that, another reason why this smartphone is future-proof is its specs. It has a hexa-core Apple A11 processor which is Apple’s latest and currently the market’s greatest (Benchmark scores can confirm this). It also has 2GB of RAM which is enough for an iPhone to run smoothly and two internal storage options of either 64GB/256GB. My personal opinion is to go with 64GB and save a bit of money as it is more than enough memory for the average user/consumer.CAMERA 10/10Despite being identical on paper to last year’s, the new iPhone outperforms its predecessor in the camera department. It’s a single lens 12MP camera with an aperture of f/1.8, autofocus and a quad-LED flash. It’s as excellent as it is every year with improved quality and detail, especially in low-light conditions. Colours are more vibrant and objects/people look more accurate than ever. The iPhone 8 can shoot 4K video which is awesome and surprisingly stable (it does have OIS) and professional for a phone. The front camera has 7MP with an an aperture of f/2.2 and a Retina Flash and selfies look clear and smooth.BATTERY 9/10The iPhone 8 has a smaller battery than the 7, yet still manages to slightly last longer due to it’s excellent optimisation. The new iPhone has a non-removable 1,821mAh battery which lasts a full day of heavy usage. However, competition has been pushing the boundaries in terms of power and the new Samsung Galaxy smartphones can last two entire days of moderate/heavy usage! Still, let’s be thankful that Apple is slowly making progress in this department and have even implemented wireless charging. Wireless charging is a cool feature but, due to being unbearably slow and charging only 15% in 30 minutes, I prefer conventional cable charging. This phone does have quick charge but you do have to buy a different cable and plug from the Apple Store which is honestly pretty disappointing! Especially considering EVERY brand that offers quick charge, offers it without if’s or but’s (having to buy additional cables).EXTRAS 8/10Not much to say about additional features as almost everything is similar to last year’s. It’s IP67 water-resistant at 1m for 30 minutes. It does include NFC but, as always, can only be used for Apple Pay. However, it does include Bluetooth 5.0 (although there aren’t many Bluetooth 5.0 accessories just yet) and stereo speakers, which are the loudest on an iPhone.OVERALL 8/10Like every year, this is an impressive new iPhone with additional features. It’s familiar and lightning fast with an incredible camera that outshines its predecessors. This phone, despite its bezels, does feel futuristic as it is Apple’s first attempt at a fully wireless smartphone. In theory, this phone has completely eliminated the need to use any ports for charging or listening to audio and although Android has done it first, Apple is forcing us to make use of the wireless technology out there… And I guess, we don’t really have any other choice.PROS +Beautiful, all-glass design+True Tone display+Lightning fast processor+Incredible camera, even in low-light+Good battery life+Instant unlocking through fingerprint sensorCONS-Similar design to previous three models-Need to buy additional accessories for quick/wireless charging-NFC only available for Apple Pay-Still only IP67"
iPhone 8 Plus	64GB	Gold	Ricardo	5	Excellent phone	2018-04-11	iPhone arrived on time and was as advertised. The phone is an upgrade from my old iPhone 6S Plus & the difference in performance is very noticeable. Very happy with my purchase.......
iPhone 8 Plus	64GB	Space Grey	Samuel r.	5	Five Stars	2018-01-28	Good
iPhone 8 Plus	64GB	Space Grey	potari	5	Five Stars	2018-01-20	Everything was as expected
iPhone 8 Plus	64GB	Gold	Tel	5	Highly recommend	2018-12-15	Great phone. Really pleased with it. Had it some months now and everything is brilliant. Great service too. Highly recommend.
iPhone 8 Plus	64GB	Gold	WackyJacky	5	Exactly as described.	2019-01-05	Item was exactly as described. Liked the fact that the earphones were untouched and everything was as new. One very happy granddaughter.
iPhone 8 Plus	64GB	Space Grey	Thomas Devenney	5	Apple iPhone 8 Plus	2018-07-20	This is a beautiful phone. The seller was extremely helpful before and after the purchase of the iPhone 8 Plus.I highly recommend!
iPhone 8 Plus	64GB	Space Grey	Maxine Scott	3	Was a locked phone	2018-11-04	Phone itself was fine works well and looks good. It wouldn’t work with 02 SIM card but was sold as sim free
iPhone 8 Plus	256GB	Silver	stacey .macfarlane	1	Didn’t receive	2019-05-12	Can’t leave a review as didn’t receive but heard it’s a good phone took ages and a lot of complaints to get a refund
iPhone 8 Plus	64GB	Gold	M. Kelly	5	Happy customer	2019-04-02	All as described and arrived on time
iPhone 8 Plus	64GB	Gold	Dr. Fade Ibitoye	5	Superior.	2018-10-10	Very good phone. Can't fault it.
iPhone 8 Plus	256GB	Silver	Ashley haynes	5	Perfect	2019-02-22	Perfect
iPhone 8 Plus	64GB	Gold	Mark Allen	5	Five Stars	2018-04-08	"Great purchase for my wife, and she loves the phone +++++++++"
iPhone 8 Plus	64GB	Silver	Andreas Patsalos	5	An honest review.	2018-09-02	"The most powerful phone I’ve ever had. I was looking to ipgrade from my 7 non-Plus because I couldn’t bare woth the relatively small display (4.7 inch) any more and after a long research, this will be my phone for the next at least 5 years.I was comparing to the X and to what’s going to be released this September as well and it won for me by a long shot.It has a 16:9 display, the natural resolution of YouTube. The X and the new ones are 19:9 and videos in YouTube are a little zoomed which is annoying. Also, it has the most beautiful LCD I’ve seen on a phone. The OLED on the new ones is a no for me because of the chance it has to get burn marks. Also, its wider display is awesome for my big hands. Its screen is 5,5 inch while the X is 5,8 but you see way more conent on the 8 Plus.Second, the Touch ID. Much faster and accurate than Face ID at the moment. Face ID is the future but in my opinion it’s currently in a beta state.Third, moving away from the differences between this and the new ones, is its battery. I get absolutely INCREDIBLE battery. It’s no way compared to my 7. I tinkered my settings after watching various YouTube videos and I LOVE my battery time. Easily 3 days with moderate use.Fourth, the camera. Oh god what a camera. Again, nothing like my 7’s. Crisp clear and the portrait mode is AWESOME. With some tips I’ve seen on the internet about taking photos, my photos look like professional ones now.Lastly, compared to androids, the fact that I get updates, both OS ones and security ones, instantly is a huge plus. With android phones, if you don’t own a Google Pixel phone, you must wait in line to get any updates, and the wait time is longer depending on the manufacturer. Also, owning a variety of Apple and Android phones, I’ve found out that my Apple phones last WAY longer than android ones. My 5S for example is still blazing fast. Apple does care about their old phones. You can see that woth iOS 12 coming out and boosting the performance of the old phones by a HUGE."
iPhone 8 Plus	64GB	Space Grey	DavidAlan1988	5	I was a long term android user.	2018-07-14	"I’ve been using android and pretty much nothing else but since 2010. So I’d just like to say that if your thinking of making the switch, do it.The iPhone 8 Plus is an expensive way to start, but the one thing I didn’t want to do was downsize my screen. Coming from a huawei p10 Plus I was used to a very quick phone. The 8 Plus is just as quick through general navigation and use I’d say, but blows gaming away with not only the A11 chip but just how well games are optimised on iOS. The device oozes quality but I will say you definitely want to look after it. A good case is a must as well as a decent screen protector (plenty of both on Amazon).What’s it like as a phone? Calls are great. Very clear calls every time. Texting? This was an annoyance for me on android because even third party keyboards for me are not as good as the stock iOS keyboard. I can confidently type with my eyes closed now and mistakes are very few and far between.The camera(s)? The dual 12mp setup on the Plus is more than capable of taking brilliant snaps worthy of printing and sharing. I can’t tell if it’s down to the true tone display or the camera but pics do appear a little on the warm side. Nowhere near as harsh as the likes of a galaxy s9 though.Making the switch... Android is a great mobile OS for a lot of reasons. However here’s my reasons for now preferring iOS:>The layout. I love the clean straightforward look of iOS. Sure android is more versatile in this field, but I always found I could never settle on the same look for very long. I just don’t notice this anymore.>No repeated or needless apps, I got so used to being forced to have multiple keyboards media players message apps and gallery’s it became senseless having stock android and then the manufacturer apps together. No need for launchers or anything 3rd party anymore. I think the system apps are just that good.>Freedom to uninstall. On my device almost every app bar the core apps can be uninstalled at the tap of a finger. Another major of annoyance of android, it’s great having multifunction devices but not when your bogged down with so many you don’t even use.>Amazing battery life from iOS now. It’s a fact that iOS used to suffer from poor battery but I just cannot wear this phone out. Even games don’t drain the battery by very much, I am very impressed."
iPhone 8 Plus	64GB	Gold	Bhav	5	I phone i love it .	2018-03-04	Great mobile love it ....
iPhone 8 Plus	64GB	Space Grey	Fharin Suleman	5	Friendly customer service advisors!	2018-03-31	So happy that I purchased this phone. For someone who has had androids for the past 2/3 years. Changing to an apple product has been the easiest transformation! ❤️ Customer service from TechAmaze has been amazing (pun intended)! Everytime I had a query about the phone they were there everytime with a smooth answer to keep me at ease! Thank you for being easy to shop from!
iPhone 8 Plus	64GB	Gold	pili	5	Five Stars	2018-02-03	Great purchase
iPhone 8 Plus	64GB	Space Grey	Amazon Customer	5	Pros screen quality volume camera (look up the new camera features) battery life processor Better Bluetooth connections Cons Same design (which didn't bother me) ...	2018-01-03	"I upgraded from the IPhone 6S to the 8 plus.Prosscreen qualityvolumecamera (look up the new camera features)battery lifeprocessorBetter Bluetooth connectionsConsSame design (which didn't bother me)It's much heavier than previous modelsOverall, I would highly recommend. I found it to be a worthwhile upgrade for me although it may not be for everyone."
iPhone 8 Plus	64GB	Space Grey	Andy Mc	5	Sleeker than ever	2018-01-29	If you have owned I iPhone before you know exactly what you are getting. Easy to use with plenty of features and great looks. Might I add that the new glass back makes this phone look sleeker than ever
iPhone 7	128GB	Black	GadgetGeek	1	Be aware of  few Sellers-Iphones sold here with replaced cheap after market parts	2018-08-03	"The phone is great but be aware of few sellers. Many of the Iphones sold here with replaced screen,camera or some other parts. You wont normally notice until you compare with other genuine one. If you have bought one, I strongly recommend you to double check."
iPhone 7	256GB	Jet Black	Ainslo	5	Successful upgrade!	2017-06-22	"Had come to the crossroads with my iphone 5, the battery was limping along and time to renew, I am very happy with the choice I made, I love the larger screen and with it on zoom it is so much easier to navigate (good for ageing eyes). I opted for 256GB to somewhat future proof, very happy, thank you."
iPhone 7	32GB	Matte Black	Alana	1	Absolute joke! Completely out of pocket	2018-10-02	I have had the phone for 4 weeks and already the speaker has broke. I have had to send the phone Back to you for repair. I have lost loads of work due to this and have also had to pay out £60 to repair an old phone so I am not without a phone. An absolute joke!
iPhone 7	32GB	Rose Gold	Erica	1	"DIDNT WORK, RETURNED THEN NOT REFUNDED BY AMAZON,"	2018-11-25	"DIDNT WORK, RETURNED THEN NOT REFUNDED BY AMAZON,"
iPhone 7	32GB	Matte Black	Alhajaji	1	DO NOT BUY!!!	2019-01-05	Buyers beware. Really disappointed. Faulty speakers and people can’t hear me talk! What’s the point?!
iPhone 7	32GB	Matte Black	Farah	4	Good upgrade	2018-10-15	"Great phone so far! Mind you I’m easily impressed especially because my previous phone was an iPhone 5c so this was a big upgrade for me lol there’s so many new features that I like and having more than enough space feels so good! (My previous phone was 16GB)The only downside is the phones keep getting bigger and my hand is small, but I just got a ring holder case so it helps."
iPhone 7	32GB	Matte Black	Big Fred	5	Good supplier for iPhones	2018-07-16	The iPhone 7 is a very good phone as verified by outfits like Which. This supplier delivered in a very short time at a competitive price and it arrived in good order
iPhone 7	32GB	Matte Black	Greypilgrim	5	Worth your pay	2018-09-05	I am very happy that I bought this phone even though I was quite hesitant before about the low price and chances of it being a refurbished one or one with few damages. But a brand new iPhone7 for this price was obviously a better bet than buying in any other retail outlets or the apple store itself!
iPhone 7	32GB	Matte Black	A guy with a PhD	5	This phone is amazing. It’s worth the price. And has no faults.	2019-02-28	"I have a PhD in computing and so far I opened this phone and found nothing wrong. The lcd(display) works fine and has no scratches, battery health came at an acceptable rate, it’s 12MP back câmera is absolutely stunning and the 7MP face camera is very cool. I would definetly recomendo you buy this!"
iPhone 7	32GB	Matte Black	Hesham	5	Works Great	2019-02-15	"I wanted to go for a light-weight small iPhone again after getting the XS. The 7 is the lightest, smallest and well-supported (wrt iOS updates) that I could find. It does the job.The phone was delivered in one day during the busy Christmas period. I was desperate for it as I was travelling at this time. Almost 2 months now, and it works perfectly, no problems at all. As with small iPhones (and smartphones) the battery doesn't last long if you're running heavy workloads like Fortnite, etc."
iPhone 7	32GB	Matte Black	Diogo Martins	4	"Good phone, in better condition than I imagined"	2018-10-24	"Great phone, though it had a 2 business days delivery delay and the apple wall plug charger was missing, that's a negative point since it was in the description."
iPhone 7	32GB	Matte Black	Sarah	5	Great phone	2018-07-17	Can hardly tell this is a refurb phoneDaughter is so chuffed thankyou
iPhone 7	128GB	Black	Richard Hoare	5	Trust is important. It was a phone for my ...	2018-06-08	Trust is important. It was a phone for my teenage daughter and no complaints from her - This Seller accurately described the item and delivered it on time and what else can I say!!
iPhone 7	32GB	Matte Black	Katie	2	Badly damaged screen	2019-03-26	"Bought a used/renewed iPhone 7 in December. I knew the phone wasn't going to be perfect, especially for the price - but there is a small crack on the left hand side near the bottom. It's also severely scratched. My iPhone 6 I've had for 4 years is in far better condition, so the phone has clearly not been looked after. Battery capacity was at 87% when I got it, its now 85% but I haven't had any issues yet. I probably should have returned the phone when I got it, and somewhat regret it now.  But I suppose it does the job, and the touch screen and everything work with no issues."
iPhone 7	32GB	Rose Gold	Juliana	4	No IMEI on the Amazon receipt- you cant claim insurance!!	2019-03-10	"Product is great, I had it for 10 months, after 6 months the battery efficiency started decaying but nothing major.The point that needs attention is the lack of IMEI number within the receipt at your Amazon order. My phone was stolen and I couldn't prove my purchase."
iPhone 7	32GB	Matte Black	Carl Whiteley	1	One Star	2018-06-14	didnt work
iPhone 7	32GB	Matte Black	Gary Fry	5	Five Stars	2018-06-22	Brilliant phone quick delivery. Great. Thanks
iPhone 7	128GB	Black	Robert	5	Great Phone and great Service.	2019-03-24	"Phone looked better than expected for the grade I bought. When had an issue with a phone, recieved a replacement within 72hrs.Great communication. Top job."
iPhone 7	128GB	Black	Amazon Customer	5	Did what is said in the advert	2018-10-26	"Felt like this is how all purchases should be done. Perfect description, and upon arrival the phone was in excellent condition.Great service, strongly recommend and trust this seller."
iPhone 7	32GB	Silver	Steven P	5	Brilliant	2019-03-13	"A fantastic upgrade from my 5s. Arrived on time, brand new and sealed."
iPhone 7	32GB	Silver	alec	5	Like	2019-02-16	"Its an iPhone, what’s not to like."
iPhone 7	32GB	Rose Gold	Andy C	4	Quality Phones	2019-02-10	I was a little worried when purchasing this phone but was delighted when it arrived. The only reason I’ve given it 4 stars is due to the charging lead supplied doesn’t work but phone is perfect.
iPhone 7	128GB	Jet Black	Isfhan Rashid	5	I Phone 7 Review	2018-11-30	"Everything is working fine so far. Got it a a great price. Awesome camera and good for Youtube watching. It was a present for my son, he wasn't disappointed which was the best part."
iPhone 7	256GB	Rose Gold	Amazon Customer	1	sold me a damaged phone	2018-10-24	Ever since I’ve got this phone had a problem with it keeps on freezing not working speaker not working sold me a damaged phone
iPhone 7	32GB	Silver	coll Wales	4	little different to a 6	2019-06-21	good phone and delivered as stated. all i can afford but not really much better than the 6 i had.
iPhone 7	32GB	Matte Black	GREG2230	5	quality	2018-08-10	"all ok, home use only"
iPhone 7	32GB	Rose Gold	R. Cashmore	5	I love it! No probs so far with delivery or ...	2018-02-22	"I love it!No probs so far with delivery or phone.,"
iPhone 7	128GB	Rose Gold	ChIvIgoKu	5	Five Stars	2017-12-08	I’ve received my phone in excellent condition.Thanks
iPhone 7	128GB	Black	Jessica Baldrian	1	Phone doesn't charge properly - no reply from company	2019-04-21	"This phone goes through roughly five-day periods of not charging at all, and every time I attempt to contact the company regarding this (bearing in mind that the product supposedly comes with a '12 month guarantee' and I bought it in August 2018) they do not reply. Do not buy from this company."
iPhone 7	32GB	Silver	MM	5	Great iPhone	2019-02-19	This phone works great it does everything it should
iPhone 7	32GB	Matte Black	Theodora	5	Good brand new Iphone	2019-04-17	"Came quickly, brand new with all accessories. Great Buy"
iPhone 7	128GB	Silver	Amazon Customer	2	waste of money	2019-03-23	"Cannot backup Whatsapp.Cannot access any Google drive backupAfter spending £509, and the phone not having a technology to restore whatsapp backup is frustrating. I want to return the phone back2 stars for amazing Photos and Touch open"
iPhone 7	32GB	Silver	J. Thomas	5	There's a good reason you can still buy these brand new	2019-06-20	"At the current time they are really good phones for the price, and they knock socks off any android phone that's at the same price point."
iPhone 7	32GB	Matte Black	Buyer	1	Good body shape but Major functionality problems	2019-01-12	Phone was overheating and freezing constantly.
iPhone 7	32GB	Matte Black	Paul C	5	Value for money	2018-12-06	"So far so good, it does everything that a new iPhone 7 would do very pleased, only draw back is the battery life is not good."
iPhone 7	32GB	Matte Black	Uldis	5	Five Stars	2018-06-03	Good
iPhone 7	32GB	Matte Black	Amazon Customer	5	Happy with the purchase	2019-04-05	"Only bought this item a month ago, but very pleased with it. Hessitant at first to move from Android to iOS but happy I did. Will make sure I write a review in a years' time to see if anything has changed."
iPhone 7	128GB	Black	Dougie	5	As expected good quality	2019-02-12	As expected good quality
iPhone 7	128GB	Jet Black	tegume	5	Arriva as expected	2019-02-10	Excellent phone
iPhone 7	32GB	Rose Gold	Mr G Chapman	5	"Brilliant service, excellent quality"	2017-09-07	"Brilliant service from THE MONEY STATION, I was told that the delivery would be delayed however the next day it had arrived! Excellent quality device, not a scratch on it and for a good price aswell. Cannot fault it, would reccommend!"
iPhone 7	128GB	Black	Amazon Customer	5	Completely satisfied!!	2017-08-17	"Very fast service. Phone is new, 100% packed and unlocked version.Completely satisfied!!"
iPhone 7	128GB	Rose Gold	Kerry J	5	Great place to buy second hand phone from!	2018-10-25	"Item was as per the description. Had no problems whatsoever, it is a great phone. Very happy and would order from this organisation again."
iPhone 7	32GB	Gold	Amazon Customer	5	Five Stars	2018-07-29	"I am very pleased with this phone, excellent product and service"
iPhone 7	32GB	Matte Black	Jolly Giant	5	No issues	2018-11-01	All good
iPhone 7	32GB	Rose Gold	Jason	5	Five Stars	2018-02-24	Very good. I know it’s not new but it’s looks new 👍
iPhone 7	32GB	Rose Gold	david whittam	4	Four Stars	2018-03-22	daughter loved it
iPhone 7	256GB	Gold	Kevin wale	5	Five Stars	2018-03-14	Brilliant as usual first class product love it
iPhone 7	32GB	Matte Black	Melissa Drath	4	As described very good quality	2019-02-28	Product in great condition
iPhone 7	128GB	Rose Gold	Michael White	5	Great IPhone	2018-09-20	"Very pleased with this phone everything perfect, you could not tell it was refurbished, definitely buy from this company againThank you"
iPhone 7	32GB	Rose Gold	Gary M.	5	Five Stars	2017-12-27	Very happy thank you
iPhone 7	128GB	Gold	Ruth	5	My friend loved it	2018-12-09	Great phone for Xmas present x
iPhone 7	32GB	Rose Gold	Varsha Gupta	5	Five Stars	2017-11-02	The product is absolutely fine and as it should be.
iPhone 7	128GB	Black	Great person	5	Great	2019-05-25	Good
iPhone 7	32GB	Matte Black	Duncan	5	Absolutely Fantabulous	2017-08-19	"Absolutely fantabulous, so much better than expected. Box was perfect condition everything inside was pristine. Phone is perfect. Definitely recommend to everyone."
iPhone 7	32GB	Matte Black	Amazon Customer	5	Happy	2017-08-30	Does what it says on the tin and slightly cheaper than retail. Happy days
iPhone 7	128GB	Black	Juan	5	Good quality	2019-06-08	"Works as expected, good quality, I’m very happy with this purchase. I’ve been using it for three months and cannot complaint."
iPhone 7	128GB	Black	M Parker	4	Looks like new	2019-01-05	No dislikes.  So far working well
iPhone 7	128GB	Silver	Sabrina Bortoluzzi	5	I love it	2019-04-14	Nice box presentation... very good product...nothing damage...
iPhone 7	32GB	Matte Black	SS	5	battery and heating issues	2019-03-05	heatingup like a lava
iPhone 7	32GB	Gold	ClarazzZ	5	very good	2018-04-20	"product arrives at an unexpected good condition. It's just like a new one, with only a few fingerprint on the screen. Very good product with very reasonable price."
iPhone 7	32GB	Rose Gold	Angela Williams	5	5 stars	2018-12-28	Excellent quality
iPhone 7	128GB	Gold	Laz G F	1	Bad products. Beware.	2019-05-07	Do not buy anything from the vendor. Product barely worked and was completely unusable within a month.
iPhone 7	32GB	Matte Black	john wardrope	5	fast delivery	2018-12-30	2nd hand but looked brand new. works fine.
iPhone 7	32GB	Rose Gold	Lauren	4	Good condition	2018-07-01	"Considering the phone was preowned it is in good working quality, just a few surface scratches but I always use a case anyway."
iPhone 7	128GB	Rose Gold	Neil	5	Five Stars	2018-02-22	"V fast delivery, brand new phone working perfectly"
iPhone 7	256GB	Jet Black	Amazon Customer	5	overall condition of the mobile	2018-09-03	"as expected, like brand new"
iPhone 7	32GB	Matte Black	Amazon Customer	5	Fantastic	2018-08-01	Absolutely over the moon with this purchase . Perfect condition works brilliant . Quick delivery . Thank you
iPhone 7	128GB	Black	Igor	5	great mobile reasonable priced	2018-08-27	"Everything was fine as described. Good price, quality, etc. Overall I am very happy with the seller. Thank you."
iPhone 7	128GB	Black	MR C S DENCH	4	Good condition	2017-08-18	"The phone was in pretty good condition, other than a few scuffs on the screen it was immaculate."
iPhone 7	256GB	Silver	Andreas	5	Five Stars	2017-10-30	in time i like it
iPhone 7	32GB	Rose Gold	Amazon Customer	5	Great	2019-01-02	"Loving the phone, fast delivery and simple"
iPhone 7	128GB	Black	Andrew Curtis	5	"Great purchase, as described."	2018-10-21	Awesome purchase. The product came quickly and exactly as described. Happy customer :)
iPhone 7	32GB	Matte Black	W H.	5	iPhone	2018-11-01	As described
iPhone 7	128GB	Black	Anonymous	5	It's amazing	2019-05-06	I love everything about it. Works like any other iPhone but the battery life sucks :/
iPhone 7	32GB	Matte Black	Jacob Baker	5	Amazinf	2018-07-14	"Amazingly quick delivery for it not being Prime. Amazing quality, no damage to box or phone. Just brilliant!"
iPhone 7	256GB	Jet Black	K.POTTEN	4	Saved	2017-09-16	Moving up from a 4s to 7 was like rediscovering why so much fuss is made about iPhones and I saved 100 pounds. Bargain.
iPhone 7	256GB	Black	Yearnski	5	Perfect and professional service	2018-04-06	"Quick delivery, well protected packaging.The phone was exactly as described and I am really happy with whole experience"
iPhone 7	256GB	Black	Amazon Customer	5	... not a mark on it and couldn’t be more pleased did send a pair of wired earphones though and ...	2018-03-15	Really impressed not a mark on it and couldn’t be more pleased did send a pair of wired earphones though and there is no headphone jack 😂😂
iPhone 7	128GB	Silver	MC	5	Genuine iPhone7	2019-03-11	"Great phone, quick delivery!"
iPhone 7	128GB	Jet Black	Rugile97	5	Recomend this seller	2018-08-13	"Very fast shipping. Phone came with perfect condition, just had a small scratch on camera glass, but its ok for usage. Thank you."
iPhone 7	32GB	Matte Black	Lee M.	5	Better than described	2018-04-26	Said used acceptable ... not a scratch maybe refurb? ... easy used like new! Not anymore 😂 cheers 🍻
iPhone 7	128GB	Black	Muhammad Akhter	1	battery life was not good performance and quality is not as per description	2019-05-07	phone did not work properly. .and too slow battery life was not good..
iPhone 7	32GB	Rose Gold	Nushsu	5	Excellent seller 5*	2018-05-06	"Excellent condition, will buy it again"
iPhone 7	32GB	Silver	Lorrayne Dunnachie	5	If it had the proper box and a charger anyone would have thought it’s was brand new	2019-01-23	Great phone like new just perfect
iPhone 7	32GB	Matte Black	Amazon Customer	5	Fabulous service	2018-12-01	Very pleased with purchase.  Arrived on time. Fantastic.
iPhone 7	32GB	Matte Black	Amazon Customer	5	This phone was for my son who was very happy with it	2018-06-26	This phone was for my son who was very happy with it. It arrived very quickly and the price was very good.
iPhone 7	32GB	Rose Gold	Mark Himsworth	5	Great phone	2019-03-16	Love this phone so easy to use
iPhone 7	128GB	Black	Jho Ash	4	good phone	2018-08-16	"Good phone , but some scratches"
iPhone 7	32GB	Rose Gold	Paul C.	5	Great service and product	2018-12-28	Exactly what it said on the tin!
iPhone 7	32GB	Matte Black	R BRIERLEY	5	All as expected	2019-02-03	All as expected
iPhone 7	32GB	Matte Black	T	5	Love it	2019-02-13	"Thanks, the phone is perfect. My brother loves it"
iPhone 7	32GB	Rose Gold	Amazon Customer	1	Poor quality	2019-04-30	After 3 months the phone stopped eorking
iPhone 7	128GB	Black	Alaa	5	Very good deal	2019-02-07	Marvlous
iPhone 7	32GB	Matte Black	ms.j.snook	5	Very pleased	2017-10-23	"Item well packaged brand-new. Phone unlocked, put in my Sim and it worked straight away. Very pleased with it."
iPhone 7	32GB	Gold	Adamopouos Giannis	5	Five Stars	2018-07-13	5 stars
iPhone 7	32GB	Matte Black	Adrian Benescu	5	satisfied	2018-06-14	"Product as described, satisfied"
iPhone 7	128GB	Jet Black	Ben	1	False advertising	2018-12-08	This phone is in poor condition and not as advertised
iPhone 7	256GB	Black	Amazon Customer	5	Five Stars	2017-11-03	Deadly phone lads
iPhone 7	32GB	Matte Black	Razvan C	5	good device	2018-09-16	very good device..
iPhone 7	32GB	Matte Black	John Amen	5	"High quality sound, picture and battery life"	2018-05-11	"The phone is in a perfect condition, I really enjoy using it"
iPhone 7	32GB	Rose Gold	Amazon Customer	5	Five Stars	2017-08-21	"Amazing. Love the phone ugraded from a 5s and would never go back, would really recommend"
iPhone 7	32GB	Matte Black	Raffaele	4	Four Stars	2018-02-27	"the phone is just perfect, the only problem is that there it was no box"
iPhone 7	256GB	Jet Black	Apple User	5	Five Stars	2017-10-29	Excellent performance
iPhone 7	32GB	Matte Black	Vigneshram Rengarajan	5	Worthy Buy!	2018-04-24	Loving it. Perfect mobile for my needs!
iPhone 7	32GB	Rose Gold	Joanne B.	5	Five Stars	2017-11-30	Haven't used it yet it's a Xmas present
iPhone 7	128GB	Jet Black	rakim	5	Great buy	2018-06-07	Great phone. Perfect condition. Would buy again
iPhone 7	32GB	Rose Gold	Amazon Customer	5	Fantastic service.	2016-12-10	Great phone and quickest delivery ever!
iPhone 7	256GB	Gold	Apat	5	Pleased of my Iphone 7 purchase	2018-03-27	It’s exactly what is. How it was described.Pleased of my Iphone 7 purchase.
iPhone 7	256GB	Gold	CHRIS OVERTON	4	Speedy	2018-03-03	Arrived much quicker than expected. Does get quite hot when FaceTiming for a while.
iPhone 7	32GB	Matte Black	Abdul H.	5	good	2017-12-29	"As advertised, no issues, good buy"
iPhone 7	128GB	Jet Black	Amazon Customer	5	Amazing product. My son over the moon with it	2018-02-16	Amazing product.  My son over the moon with it.
iPhone 7	32GB	Silver	Amazon Customer	5	Quality phone	2018-08-31	Excellent quality
iPhone 7	128GB	Rose Gold	MR KULVIR KUMAR	5	Five Stars	2018-06-09	Great and and in almost new!
