At first, I think the facial recognition issue might be a problem, but it works surprisingly well. The screen is great, but pictures and videos look better on the old iPhone just because they have no dent. What I do not like at all are the new swipe gestures. Thus, the entire operation is now overloaded and error-prone. A button can sometimes be really useful, which already had to learn various car manufacturers who wanted to settle everything only on the iDrive.	0
I had my 7er really up to date - software, apps all the best. But never before has the conversion at Apple to the successor cost so much nerve and time like this time. And things are not always going well. As much as I appreciate the latest technology gadgets in the latest mobile generation: I will inevitably extend my renewal cycle. Only update sporadically. Because the changes are just always time consuming and I have neither desire nor leisure for it.	0
I had to exchange the Iphone X for an Iphone 8Plus because I got a headache while using the device. When I turned off Face Id it got better, but my eyes continued to seep when reading websites. I entered "eyestrain with Iphone x" at Google and lo and behold: Many users have this problem due to an unobtrusive flickering of the OLED display. In addition, the attention check of the face-id camera ensures that the face is regularly scanned with UV rays. That can not be healthy! Since I own the Iphone 8Plus I have no more problems with it.	0
I had several manufacturers of smartphones in front of Apple and was by and large satisfied. Now I thought make your experience with Apple, and now have gasammelt after 6 months. Pro: The X Phone is noble and looks great and that's it already. Kontra: The X Phone is very often hang, crashes, does not respond, shuts off and restarts. Lose often the Wi-Fi.Playing quality satisfying, photo camera satisfactory.For the money it is a disappointment.Next cell phone will not want an Iphone.	0
The price is hot and Apple has managed to pull the money out of the people! Apple is happy! Those who spend so much money should question themselves and think about his life. As long as there are people who pay the price, Apple will not change its strategy. Some freaks even take out a loan and I'm glad that my Apple share is rising. Customers are people and not purses! Here goes profit before customer loyalty !!! That's why the next Iphone is even more expensive. The price is a slap in the face of the consumer!	0
Who did not look forward to Apple's new innovation? When I heard about the iPhone X, I stole the order of my iPhone 9S and flew extra to the United States to be one of the first to buy and hold such a gem. I also only had 8 days to go to the Apple Store campen.Zwar I lost my job as Minister of Defense but that was worth it in the end. Because one of the new, innovative features, such as the FaceID, with which Apple has enriched the entire future, was for me the main reason for buying the iPhone X. I'm too lazy to just unlock my phone with my finger. Although you do the phone with your fingers but the sole unlocking me completely aus.Vllt Apple is so innovative and soon developed a new iPhone, which you can control completely only with the eyes, better by telekinesis or thoughts. Would be useful for People who have no hands. Another factor would be the well-known and innovative-bristling OLED display, which is literally soo "cool" that it is sensitive to cold. In order to test this I am even together with NASA and SpaceX traveled to the distant dwarf planet Pluto, where the temperatures are below -600C.- It came out that our spaceship and all supplies froze, the iPhone X, however, ran FAST perfectly. So it was already stable, but it would have at -5 more What to consider as a counterpoint, would be Apple's pricing policy: The phone is me (unemployed) that way too cheap.Denn alone this cool and äuße most useful animation, if you push the widget aside, is in my eyes a fortune of at least € 9999 worth. Stunning thing!	0
Without Samsung, the X would not be possible again or cheap Sharp display perhaps. But good cell phone but see there is nothing special. Much too expensive. Then rather a Galaxy S8 if I need a large screen and for daily iPhone 7 And then about 200 ¬ in the bag and 2 Mobilys.Ne. Is of course good phone but worthwhile not at all. According to US insurers, the iPhone X is the most fragile iPhone ever.Also, cold problem and many green stripe on the display. Really embarrassing apple. And that for so much money? Bad	0
Hello, have made comparison test with Klapphandy: My girlfriend does not sound different with this hypephone. Therefore rather frills for big people. Off to the shelf with it and dusted once a week.	0
Mobile phone was sent damaged. Naughty, do not buy.	0
With my son's cell phone, splashing water caused moisture damage, and this is not covered by the warranty. When applestore he was the "" generous "" offer made that he gets an exchange cell phone for 600 euros (his cell phone was there only 2 months old) and only 3 months warranty for the replacement device. He then went to an independent company, which exchanged him for the cell phone the damaged parts for 300 euros and also offered him 3 months warranty. The device has been working flawlessly for 6 months since the repair.	0
Great and great	0
Unfortunately, the iPhone came broken. When turned on, the screen flickered. Of course, I sent it back directly. Unfortunately I was not notified before ordering that the product would be shipped from France. The manual was in Czech. Finally, spend a little more and be on the safe side. The 30 € to save compared to the store price, it was not worth it. Note: For returns on Amazon over 500 ¬ you have to make a sworn statement so you get the credit. That's what hooked me, only after submitting the affidavit I got my money back.	0
ATTENTION!! I ordered an Iphone 8 and received it quickly. was very satisfied, at first). Then came gradually problems with battery and especially reception -> I send the product to Apple. Apple informs me that MANIPULATIONS have been made on the phone and almost no original parts are available. The dealer merely refers to Apple and does not seem to have to comment. -> Absolute impudence. Must write here, since I can not give the seller a feedback. (probably also controlled).	0
iPhone 8 returned due to volume issues with headphone jack. At full volume on the smartphone you just heard something (quietly) of music / video / call. When background noise (city / sports center) you heard even less of what is being played (Spotify, Youtube, iMusic, etc.). Tried different headphones, even other people (friends / family / friends) to try. Could have been that I am suffering from a hearing (acute) fall. I do not have this problem with my iPhone 5s.	0
The product seemed repackaged but had foils, etc. Air bubbles could be so that it was ever opened. Also, the adapter for the headphones was missing. I'm disappointed that the Amazon sent incomplete things as new.	0
As always great feel, but much too small battery and otherwise made more for the hands of little spoiled children. Tiny screen and a keyboard mocking any description.	0
I CAN'T BELIEVE MY PHONE JUST AUTOMATICALLY SHOT DOWN AFTER 8 MONTHS , SO PATHETIC AND TERRIBLE	0
I bought the iPhone to get it as uncomplicated as possible. However, just delay in delivery (was shipped from France) and then no device, but a fire tv stick from Amazon in the package! On the packaging is also another shipping sticker with Italian name .. just a corrosive extra effort! Now I get back the money after returning, but since this is an external seller, not automatically a new device.	0
The price has lured, but the cell phone is not convinced: neither headphones were there, nor was it in its original packaging. The packaging itself contained "Demo - not for resale". On demand as this came about, I was just put off and only on the missing headphones. Apple & Amazon were informed. Please take care!	0
Hands off! The iPhone is only new at first glance! Luckily you can send it back via Amazon. But you could have saved yourself the trouble. It is sad that such providers are allowed to sell on Amazon.	0
I was a neutral mobile phone user from the beginning, I did not care if I would ever use IOS or Android. One day I thought that I could buy a smartphone from Apple for a change. This choice I regretted quickly, just to understand I was previously neither totally excited by one of the other ..... Super part of this part can tell me when I have to move, can me with one or the other hardware from Apple my pulse Announcements, can pay with it & in two years it will probably breathe and revive people. It puts every value on other things, but that Apple sells smartphones for this price, which does not even trivialities (transfer pictures, download one or the other) without the 30 tutorials and 12 apps must load is worthless in my opinion! I am disappointed that this mega-group is going to lift such a hype for something that is not worth a penny more than any other mobile phone! Nice that this thing can play so much future music, but fails with the simplest things! Hopefully some will understand and continue to pump so much money into this brand before not even trying anything else, which is a lot better for less money ...	0
Was locked with another account so not new! Impudence.	0
I was lured by the price ... unfortunately that was a mistake! The A-Montain vendor did not send an iPhone 8 for the German market as in the description, but an iPhone for the Czech market. See pictures. Unfortunately, when the call came out at Apple that this iPhone was already logged in and therefore no new product! This is a clear case of fraud for me! Amazon has already received notification and forwards it to the appropriate instance. So people, keep away from such offers, so you'll save yourself a lot of trouble.	0
Unfortunately, even with this device a wrong barcode, cheap glued over. Instead a model for the German market, I have a receipt for the Czech. Since I did not get what was offered here, there is only one star for fraud.	0
What can I say that is positive, it actually came an iPhone 8 as ordered. BUT: not intended for the German market as so often (in product description and in response to customer questions) promised by the seller. To camouflage that was "sent "Placed a sticker, I called as a precaution Apple and not even knew the codes on the back. Was then too delicate and I got the phone (still original packaging, therefore no idea if it works or not) sent back. Borderline in my opinion to fraud, especially because here the identity is deliberately veiled and advertised with "mobile phones for the German market." Funny Funfact: I have waited comparatively long for the refund and therefore called Amazon. If you return a higher-quality article - even though it has arrived completely - you have to sign an affidavit first. For every nonsense you get an e-mail. I would be informed about this on demand. Which, of course, the seller now can not do anything, this point affects only Amazon itself.	0
Offered and ordered was a vendor neutral (!) IPhone MQ6H2ZD / A 8 64 GB silver. After a delivery time of 2 days, I received the device with unofficial glued serial or article numbers. Conspicuous was the conformity guarantee of the company Vodafone (!) In Italian. It may indeed be that the devices for the different EU countries do not differ technically, but no one guarantees me that on the device not pre-installed Vodafone software or apps that you either do not want or may not get off the device. Therefore, I do not necessarily agree with a pre-review on the safety of deviating article numbers. Everyone likes to assess the risk for themselves, for high-priced items, I simply expect a correct settlement (ordered = delivered). The item is therefore zurück.Verpackung and delivery time flawless.	0
I can not sell the phone because there is no German bill !!! For private no preference, for self-employed bad ... thank you Amazon ...	0
If there was no star. When the order arrived, no cell phone was found in the box. The cardboard for such a high-quality goods was a simple cardboard box without additional bonding! After immediate complaint and Rückabwicklungswunsch came only after the second request the statement one had to deal with DHL because only complete "" packages " In my opinion, this can not be the task of the buyer in this non-delivery. In addition, now Amazon with switched on and also the DHL process in the way. Nevertheless, no action / Reaction let alone answer of the seller. My advice: Better fingers away ... have now also only Rennerei!	0
I'm switching from my old iPhone 5s to the iPhone 8 and I'm really excited! Beautiful phone !! Once you have an iPhone, you always want one again. Delivery thanks prime very fast. Update: After 4 months, the phone hangs up suddenly and I can no longer operate the touch. Also, the lock state is no longer cause. I've never had that with one of my iPhones. Neither software update nor reset to factory state has brought something! I look forward to the proposed solution by the seller ..	0
After less than 2 months the Touch ID is broken !! Just broken from one day to the next! I can not recommend it!	0
I ordered one, got something else. Hopefully just a mistake.	0
Actually madness for the device to spend so much money. The bad thing is the LG and Samsung already have borderless displays and I should pay even more for the botch. If I want rimless Apple, should I buy the apple X and pay double the sls at the competition? Fingerscanner simply missing, because you did not get the housed? Sorry apple gave my contract out directly sold. This is murks and next year, all Apple models are guaranteed to be borderless except for the Se.	0
Not so good! Have the iphone since March and am shocked how sensitive it is against scratches and cracks in the display and housing. Without a protective cover it should probably never be used. Software is also weak, the preinstalled card app ranges e.g. I do not need any additional apps from the competition. Very little compatibility with other products, sometimes even with those that should be made especially for Apple. Photos of the camera are in good light very good, in low light quite bad. With the standard camera app hardly any settings possible. I will hardly buy an expensive second camera app. Why are not photos taken the same size as the display? There are always edges, with videos it fits. In the beginning, wiping across the screen did not always work properly, which only got better after an update. Actually, I like the device only the performance, until now it runs smoothly and fast. There is just one star. There are deductions for the price, which is far too high. Trigger for the sensitivity. Deduction for software errors that the support will fix late or not. Fingerprint sensor does not work on slightly sweaty or wet fingers. I've read the same finger three times, now it's okay. In advertising, the man drove his skateboard through the lawn sprinkler, in reality, he would not get it unlocked ..... I'll stop writing, otherwise it will be too long.	0
Even Apple seems to weaken occasionally. So are currently devices from the production period of the middle of the year 2018 called back by the manufacturer. A defect on the motherboard was found. The result showed u.a. In the form of a "" frozen "" display or the separateness of the Touchscreens.Leider I had to give back in March bought IPhone 8 again. Not all devices were affected. On the homepage of Apple is listed in more detail. At least there can be seen (input the serial number) which device is affected. I can only rate the iPhone 8 with 2 stars, although I have always been satisfied with Apple devices. Shame!	0
On the phone itself everything is fine. However, I would like to write my disappointment. It's my first and also my last iPhone. The only reason I keep the device is because it allows me to calibrate my Sonos system. In my opinion, according to the current state of technology, a few things are missing on the iPhone or Apple does not consider it necessary to offer the customer a service. In the App Store, it is not possible to test apps. It means, buy it or leave it. I think there is no one who has not yet experienced that an app is not running. In the Google Store every purchase app can be tested 2 hours. It's not possible the iPhone, which has rather a smaller display, with only one hand to operate. Although Apple offers the screen virtually to bring down, but that is awkward in daily use. It simply lacks a back button or short key. The camera: Is good, but simple knit. I miss the feature that front and rear camera simultaneously take a picture and put it together. The panoramic function is only portrait, not landscape! I use SwiftKey, again Apple limits the function of writing. On the iPhone, I write a lot slower because the intuitive features of SwiftKey are limited by Apple, some are missing. Apple is forcing its users to use two-thumb spelling. And Siri is dumb compared to the Google Assistant. I have to narrow down a topic in advance. For example, if I'm looking for a street I have to tell Siri to search the internet because otherwise only the phone will be searched. The Google Assistant uses every opportunity. I do not use Siri any more. There are other things that are annoying, but that's probably my subjective opinion. Two stars, because the design is successful. Maybe that helps one or the other decide, if he wants to change to Apple ,	0
In principle, the device is perfect in almost all respects. However, there are two things that bother me enormously at this price. The speakers are the worst I've ever heard, they can play very loudly, but the sound quality is subterranean, the high notes are too overpresent and drown out the overall very thin sound spectrum, even the s9 felt more "bass" "2. The system performance leaves something to be desired. Noticeable in many situations are micro-stutters that should never exist at such a price.	0
I was really looking forward to the new iPhone 8. Unfortunately, some of the apps - including the Eistellungen - froze over again, so that you had to restart the device completely. I can not use that. Also, it is much heavier compared to my old 5s. I do not know how anyone can handle the iPhone's X, Xs or Xr.	0
The phone arrived in original packaging, everything looked ok. Unfortunately the people I call can not here me clearly most of the time.	0
Unfortunately, I have had very disappointing and bad experiences: After a few years and two android phones, I decided again for an Apple iPhone and bought me in September 2018, a new iPhone 8 for around 650 ¬. I was completely satisfied and fell in love again with the surface, the handling, the operation and the shape. I could not have imagined a better phone ... Until in May 2019 suddenly my outdoor camera stopped responding, my flashlight stopped working and the mobile phone often reported a simcard error. Over a three-quarters of a year, I was very careful and handled the phone carefully. I never fell down and was protected all the time with a solid case and a protective glass. So I thought: A clear guarantee. After a short phone call with the AppleSupport the phone was picked up for repair at my home and was already in the repair center at Apple 2 days after the phone call. In the phone call, I was told that Apple repaired any damage or repaired no damage at all. After a few days, I got feedback from Apple: On my phone, another defect was found, which does not include the warranty and thus expire. There were pictures of the corresponding "defect" attached. These were my loudspeakers, in which was dirt, lint, etc. of my trouser pocket. I already knew that. Anyway, Apple declared this as a defect and demanded for the total repair of my eight month old iPhone a contribution of 317,02 € + tax (!!!!). I feel pulled over the table and unrestrained abgezockt.Warum I pay 650 ¬ for a telephone, which has eight months after technical failures, then I'll even crappy for my warranty and on top of that also roughly ¬ 350 as repair costs for damage that is not in my responsibility is to pay? Why should one still buy Apple products there? For 350 ¬ there are now android phones that have at least as good a performance as the iPhone 8. What I find almost saddest: not a coworker has my actually problem, the defective camera or the flashlight ever accepted. Neither at the 'repair' nor on the phone. It was always about the speaker "defect" and about the fact that I alone have to pay for the repair. I have the cell phone returned unrepaired and have visited a local mobile workshop. I have during the Apple "repair" almost 14 days to give up my mobile phone. An indictment of a company like Apple. Here, as a customer as I have now found, just ripped off. To offer the customer help stands at Apple probably now at the bottom. That would never have been in the sense of the inventor. I am very disappointed.	0
I was like many others surprised by the Preis.Bei the delivery then came the explanation why the price could be so low. I have received a demo device, which is not actually intended for resale. The device itself is needed, but in a very good condition. Unfortunately already bought in Oct. 2017, so I only had 5 months warranty from Apple. I would not buy it anymore. If I spend so much money on a smartphone, then please for a new and ovp !!	0
The phone has come with slight cosmetic damage to the display. The speech from the manual is in Polish or Slovak and not in German.	0
Great device, handy, fast, solid ................ But, I do not allow this patronizing of iTunes, with 12.7 I can not even use my own mp3 as a ringtone ... Thanks, no, throttles the performance of your devices and "curbs" your customers with extremely overpriced devices.	0
I have an Ipad, I am very happy with that, but the Iphone, no! we are now living in the 21st century, and just because it's apple ??? my apps, which I bought for my Android, are not transferable! You have to pay again! Great! 1 slot !! That's a joke! On my Android device I have 2 slots, for business and home, plus a slot for a memory card! Ok, apple has an adapter, of course, everything costs extra, and the iphone anyway almost 3 times as expensive as the Android .... etc. etc.	0
I've been using iPhones 3, 5, 6s, and now 8, which I did not buy from Amazon for years. But I think the Amazon is the best 'consumer channel' for a review. I've been using the phone for about half a year, and basically it's still a great smartphone but not as good as the 6s. But there are a few points that are really annoying: - The missing headphone input. Of course, there is a matching headphone and an adapter with it, so that especially perfectly organized people have no problem with it. Unfortunately, I can not bite, and of my many headphones fits now only one, and that, who is currently not there, and the adapter, I also constantly misplaced.- The GPS reception in the car is not working properly. It sometimes takes minutes for the phone to hear that I've turned off. It is probably a common problem with the reception, which is discussed on communities, I had so far only time to worry about it and have no solution- The new home button is also getting used to. He has no more resistance than at the 6s and often he just does not react. One presses desperately repeatedly until something happens.We still wonder that sales of iPhones is weakening. Perhaps Apple executives should increasingly think about whether they are acting in the interests of their customers. Incidentally, this also applies to the further development of iOS. Personally, I would wish for many features and Apple apps, the aspect of simple and straightforward usability back into focus. The two stars explicitly include the comparison with the previous one.	0
I have received the phone in an externally good condition. It should be an original product. Unfortunately it was not in perfect condition. After only 3 weeks it started to crash. Meanwhile, the music playback, the camera and the phone does not work properly. The use of the product is mainly problematic. I'm assuming that I have not received a new product. I bought the phone directly through Amazon to exclude just as disappointing ability. Unfortunately, I spent 900 ¬ for a broken product. Too bad.	0
I'm a big fan of Apple and have already had the iPhone 4, iPhone 6 and iPhone 7 in front of the iPhone 8 plus and was also very happy with it. But on the iPhone 8 plus display, I already have so many scratches although I'm just as good or poor as the predecessor treat. That's why I'm already thinking about whether I'll zulege again an older model. Apple Care replaced the display unfortunately only at break or another defect. Therefore, I give only 2 stars and they are almost too much ,	0
Was very disappointed with the product, the cell phone was delivered purely from the packaging is not a new device, the package was obviously already opened and re-glued again, also was the barcode on the back of the packaging just torn off. Since the appearance of the packaging made me startling, I sent the thing back immediately. Annoying that a new phone is sold for $ 800 proud and then you get something, even more at Christmas (was a gift). If I buy a new device, then (especially at the price) must be completely new - especially since I could not technically check the device. Unfortunately, I can only advise against it	0
Unreliable ... Never order again!	0
3G, 4, 5, 6 Plus, 6S Plus. The 8 Plus is the first iPhone, the purchase of which I regret and gives me little added value in practice compared to the 6S Plus, on the contrary. This starts with the very nature of a phone calling , Directly after delivery discussions were accompanied by an unpleasant crackle. A later version of iOS brought a workaround by software, yet voices sound much more metallic flatter, unnatural than the iPhone 6S. Something that not only shows on the phone, but also the sound of video recordings. Photos and videos have more dynamics in the evening or dark situations and the white balance is better. In addition, there is 4K recording capability with 60fps and higher frame rate in slow motion. Something that you can only use if you leave the default set more compressed encoding format. Compared to the normal video / image format, it saves a lot of space, but the pictures are muddy, details are lost, so that in sum there is hardly any benefit left. The display is marginally better in comparison to the 6S, but you can see the main difference at night, because the 8 Plus darkens more. In practice, only the iPhone X shows a qualitatively remarkable jump. Also, only on paper one has something of the higher performance. There were no applications for me on the 6S that would have been too slow and those that have jerked on the 6S are also jerking on the 8 Plus. That said, it's the programming of the app, not the performance. Support for wireless charging is certainly an advantage for those who use it. The necessary glass back makes it more sensitive to falls than the metal back of the 6S. Certainly one can argue about what is more aesthetic. If you use a bumper, you can only see the camera slits and tiny differences in the front of the speakers, whether it's a 6, 6S, 7 or 8. Anyway, better water protection is an advantage. I've used all the iPhones in the water so far and could avoid a water damage, but it is certainly not a mistake in case of the cases to be armed. Unfortunately, this water protection is at the expense of the headphone jack. Again, everyone likes to discuss individually who uses them, how much / uses them. In any case, it is one feature less and, in case of necessity, forces an adapter that does not actually improve the sound quality.The battery is smaller than the 6S. Due to the better processor efficiency this should be more than balanced. As far as the final version of iOS 11 is concerned, that is quite a comprehensible statement and even exceeds the runtime of the 6S. However, the thing has a taste. The iOS 11 beta release in early August was the best operating system version ever on the 6S in terms of energy efficiency. Even the optimized iOS 10 versions could not keep up with that. With each new version, the battery life of the 6S was reduced significantly, so that in the official iOS 11 version almost twice as often the 6S had to be loaded than a few weeks before. It's understandable, of course, that Apple is optimizing iOS 11 with a focus on iPhone 8 and X at the end and less on the old models, as I said, it has a connotation anyway. The biggest horse foot of the 8 Plus, however, is the GPS accuracy. In no iPhone / iPad before, the position was often displayed next to the road, even in the open air. It also does not help to reset the factory and switch the locale as it is sometimes generally suggested. I made a few direct comparisons out there with the 6S and iPad Air 2, and in almost all cases it was the 8 Plus that was the largest in Apple Maps' circle of inaccuracy. One point that I will address to the support, however, is found in forums to relatively many comparable entries in which repair and even device replacement have brought nothing and is spoken under the hand of a design problem. However, in terms of open support contact, this point is not included in the rating. What was and is for me personally the most important upgrade reasons is the increased main memory and the 256GB memory space that was not offered on the 6S model. Since this would have been technically possible, and was only offered for economic reasons, I forgive only one star. The higher internal memory speed and thus reduced upgrade / backup time is worth a second star in practice for me. The better water protection would be a star , he would not at the expense of Kopfhörerbuchse.Die slightly better camera is thwarted by the poorer image quality of the compression. One could discuss in total for 3 stars to award, which would probably be fair compared to smartphones from other manufacturers. On the other hand, the benchmark of my rating is the 6S. Purely by feel, the jump from 6S to 8 in practice is smaller than it was the 6S to 6. So I can not give a clear conscience 2 stars for such a smartphone in 2017, for the Apple requires more than 1000 euros. My recommendation to all 6S owners who manage with 128GB is one year to wait for the successor of the X. Since the teething problems are eliminated and you get a real added value for this money.	0
It's just exactly the same as the iPhone 7 only with a slightly better camera but only because no one should spend so much money for such a drecks cell phone	0
The phone has a good camera but is not special otherwise. It leaves a lot of space next to it and can not compete with Samsung and Huawai mobile phones. I have owned this device for almost a year now and it has become a bit slow. IOS 11 is the worst IOS I've seen so far. It is bended and often crashes the phone. In addition missing important functions, such as: WLAN and Bluetooth can be switched off only on the settings. The phone is too expensive for the performance it brings. I can only advise against it.	0
I already had a 5s in front of the iphone 8 and finally an S6 edge. I'm bothered by the Iphone8's low-resolution display in contrast to the S6. Furthermore, the camera can not handle RAW, and you always have to make do with the images calculated by Apple. The S6 is not an issue that makes dng files + jpg. Wireless loading is in most Android devices for years no issue ..... I give a completely overvalued mobile phone back and will be back for the time being my S6.	0
Attention FRAUD! Seller: TI-Trade, purchase June 2018Ware was delivered quickly, 1. Delivery was defective from the outset, exchange was smooth. The second iPhone, which was delivered seemed to be in commissioning once in order. After four weeks of use, however, showed a defect in the microphone, caller could not understand me despite good cell phone reception suddenly; When playing back videos recorded with the front camera, you could hear noise. I've come to an Apple retailer to claim the 12-month warranty that's usually available on new equipment from the first activation. Based on the serial number was first checked whether the device is still eligible for warranty and to my horror was found that this had already expired. The device was already over 1 1/2 years old, so had no claim to warranty, but was welded sold as new. That's cheating! So I reset the device to factory settings, returned it and demanded my money back. It took a long time until the return was processed despite repeated requests, then the seller said, I did not disable the "iPhone Search" feature and he would now need my Apple ID and password. Haha! Luckily that could be done from a distance (without giving any passwords) and now, after three months back and forth, I finally got my money back. The whole thing has cost me a lot of time and nerves, countless e-mails had to be written and I did not get my money for three months (almost 500 €). I can only warn against a purchase!	0
The dealer TI-Trade are cheaters! The newly acquired with iPhone 7 was already two years old and needed. When I got the iPhone, I had it analyzed on the same day at Apple. It was found that the cell phone was used for the first time two years ago and was reset in March 2018. Thus, of course, the warranty has already expired and it is therefore not new. In addition, was missing in the packaging, which was rewelded incidentally, the adapter from Lightning to Aux. The service of TI-Trade was very bad. No one was available by telephone and I got the money only 5 days after the two-week deadline.	0
Purchased cell phone in june. Nothing works now. Apple says the phone was bought in 2016 in the UK, so no warranty anymore. The battery was already exchanged before the purchase. That was a flop. Many Thanks!	0
Attention, scams! No new! Have got a used device! Various scratches, Zergrabbeltes and discolored charger, geknautschte OVP.Der battery does not hold what he should. Here you are pulled over the table!	0
Have the phone now for a while and have recently noticed that the brightness and color of my screen is a bit strange after I compared it with the iPhone 6 of a friend. Her screen was much brighter and whiter, and mine was darker and yellowish. Maybe it's a fake or a fake or just a production mistake, do not know. Except for that, but with the phone everything is fine. But would still recommend anyone who wants to buy an iPhone to buy it in a trustworthy business and I will do it in the future.	0
Scam! - I welded the iPhone 7 at the end of June 2018 and got it sold as new. Because of long-standing problems with the battery, which finally aufquoll, this had - to save the iPhone - quickly replaced on 04.05.19. When opening the phone was clearly stated that the battery has already been replaced and not new. About the serial number could be determined that for this iPhone the warranty period had already expired.	0
Fast delivery, but unfortunately partly defective	0
The i phone is a built-in mobile phone made of several iPhone has only 3months working then i sent it back then i should pay another 100 € please hands off of such merchants	0
A super mobile phone However, the adapter is missing in which one universal headphone etc with the iPhone can connect ... I ask for broadcast!	0
The phone was nice at first. Didn’t like that it didn’t come with headphones but I knew that was going to be the case. It had some dents in it already when I got it which wasn’t the end of the world. But then after a few months the phone randomly overheated and the camera and flashlight stopped working. I tried to return or exchange it which they were willing to do but now it has been over two months since I sent the phone back and I haven’t received a fixed phone or my money back. Now I’m out a phone and a few hundred Euros! Avoid these guys!	0
Good day, the phone is not working anymore, screen is black and will not work anymore. Ask for info as we proceed here. Thanks	0
The phone was sent quickly and arrived on time, but after two days, it is sometimes not charged and turns off at 50% or more simply for several hours. Also as other customers already mentioned this product was already two years old and therefore no new product (so no guarantee)!	0
I bought the smartphone via Amazon at RH Mobiles for my daughter last July. For 2 months, the touch function + Anschaltknof does not work anymore. It goes well for a few days to weeks, then nothing works again for a short time. the mobile phone can not be operated. My daughter was already a few weeks ago at the Apple Store in Munich, they have looked at the phone, but unfortunately could not fix it. That can happen. What I do not accept is that RH Mobiles does not respond to the mails I sent you on July 5th and July 18th, although it says you will be in touch within 48 hours. The next smartphone I will not refer to Amazon. Hermann Probst	0
I ordered and paid for an iPhone 7 declared as "new", but got a used one. I could easily check this by the serial number. Allegedly an oversight of TI-Trade; In my opinion, a nasty scam, because it was really very original wrapped turned - at this point I would like to pronounce a fraud warning.	0
I got my supposedly new iPhone 7 today, but it's not new. Checking the battery capacity of the "new" mobile phone, one sees that only 91% of the original battery work. I hope that with me Kontalt is taken and I get my money refunded !!! Tracing the serial number via Apple.com has shown that the phone has no longer a grant more than one year old and comes from abroad !!!	0
The iPhone was delivered quite fast as usual. Joy was great but short lived. Unfortunately, the device did not turn on and I had to send it back. Ordered me a new one and I'm curious. Therefore only one star!	0
I bought an iPhone 7 for a really good price. It was packed as original as my friend's iPhone X. First, it made me suspicious that on the back only the iPhoen data in English was specified. After opening, I much to the 3.5mm jack adapter was missing and to make sure that it is really a new iPhoen I have checked the serial number. Then came the evil surprise! On the iPhone, the 90-day phone support had already expired! -> So no new smartphone as declared, but used! Contact with TI-Trade recorded, the return was approved very quickly! After that it was quiet! It followed no email to inquiries, etc. Only when I contacted Amazon I was promptly answered and then finally the costs Rückerstattet.Ich that's a right scam of those, the ignorant to turn a used iPhone and then do not respond to any contact! DO NOT buy from TI-TRADE -> used goods !!!!!!!	0
Here is a negative example, got an expensive device in for the Hungarian market (which was not in the description) and for a year stress with AMAZON and the dealer of NO Dt. VAT .. has sold. I wanted to refund this because I live in Africa and have taxed there. Have no chance to get the money back, seller and Amazon refuse and no one sees me responsible.	0
I ordered the iPhone 7 last November and was very satisfied at first, until I took the first pictures. I noticed that the camera often could not fix properly and the image quality was pretty much for the A ****. It was very strange to me, just because Apple is known to have a good image quality. Nevertheless, I was able to live with it. Exactly 6 months later, however, my reservations were confirmed, the iPhone was out, despite loading it could not be switched on anymore and I must add that I treated the mobile phone like in cotton wool (was not exactly that either not much I paid for it). It never fell off, did not get wet and I tried to load it as seldom as possible. I immediately contacted the vendor and unfortunately I just got a standard message in reply, which really disappointed me. Luckily I did not throw in the towel right away and turned to amazon directly. I have to say, Amazon sent me a return slip immediately after my message (without any shipping costs), with the statement I get the full money back , Except for a longer wait and a short response from my side, everything ran smoothly afterwards and I got my money back. Thanks again to the customer service of Amazon, you can really rely on it! The direct provider, however, is more likely to be one Flop .. the Apple devices do not seem to be 100% original and not high quality either.	0
The phone was working very good and I was satisfied with it the first time. But recently when it was on, it stopped reacting out of nothing, the screen got black and the phone started to heat for 2 hours. I brought it to the service centre (the guarantee is still valid), but didn't get a response about what happened yet.	0
I ordered a new iPhone 7. Shipping went very fast and it was there after 2 days. Only when unpacking came the first doubt because the protective film was pretty dirty. Have then entered the serial number at Apple and found that the 1 year warranty had already expired. Thus, it was not a new device as stated but probably only to an already returned and re-sold iPhone. Otherwise, the iPhone worked quite well. By iOS11 could only see that the battery was already at 90% wear. IPhone went back for the simple reason that it was not new.	0
After years of using Samsung, I took the step in the direction of Apple and regret it in several points. Very poor reception no matter wlan, mobile data or normal Telefonienetz.Ich I switched from a Samsung S5 on the Iphone 7 and had directly bad reception. It did not get any better after replacing the sim card. With further searches on the Internet turned out that many people have the problem. What brings me a cell phone where the basic functions do not work? Optical and the operation really top but I live half in the country half in the city and have problems the network problems ( which I did not have before with the S5) Especially with a over 600 ¬ Handy the basic characteristics should work but unfortunately you do not. I'm disappointed and pretty annoyed.	0
It was sent with a probably not new and also locked device. Fortunately, it was successfully exchanged for an unused smartphone, but a lot of nerves and time tasted.Lieber pay a bit more and buy in the shop !!!	0
