It is currently the best iPhone on the market and whoever holds it with Apple software probably the best ever uncomplicated smart and just always works	1
Fast delivery. Product arrived in perfect condition.	1
Apple user since the iPhone 3G and still today. Although it was more expensive and expensive, but the quality is also progressing :)	1
I have the iPhone XS since the first day of publication. Before I had the iPhone 7 Plus (which still had a battery capacity of 91% after 2 years!) It was for the first time very unusual for me. At first I was very tired of the homebutton, but after a few days I had changed my habit. Also, the back is no longer dull, but reflective, was forgotten after a few days. Stunning white you never see great fingerprints. Of course this is clearly positive! What I find awesome is the color. The gold has something ... special in itself. It is not typical gold. The reflection is always dipped in a red-orange, which just looks great. The border is normal gold-colored, the narrow display border black - which was also a getting used to, because I was used to the bright, friendly white-gold design. What I noticed pretty quickly, is that it has a better speaker. Whether playing games or talking on the phone, you can really make the volume very loud - without audible loss of quality. The Notch is there, yes, but I do not bother with its disreputable size. Before there was completely border, therefore ... Weight and overall size are different to the iPhone 7 Plus, but was not noticeable to me. Only when I held both devices in the hand, I was much on it. In the pants or jacket pocket but I had no problems even with the 7 Plus. The camera is great, as before. I can not see much improvement in the sensors, but in particular praise the focus in detail. Sound, graphics, and performance are outstanding. But here, too, I had no problems with the iPhone7 Plus. Zero stuttering and not once is it smeared me. The battery holds in my opinion, with active use significantly longer than the old device. Standby seems to me the same, as well as the charging time with the standard cable. Face ID works for me to 99%, even if I do not look focused on the device, but turn the head sideways. If it does not work, which is very rare, or if I lie on my stomach in bed, then I just enter the code. Well, what else should I say ... I'm satisfied, the workmanship is excellent, I have clean nothing to complain about. The price is high, of course, but you know that before and you get extremely good quality! Also the service is correct, which I had to use occasionally in the past years (AppleID forgot password, reclaimed a device (Could Apple ultimately nothing)). Here you can see clearly, where a large part of the money goes, because at no other company I have experienced so good service! Where I can understand grunts, is the standard cable, if yes fast-charge is possible. Because Apple saves in the wrong place.	1
Despite the reviews it was a fake, another cell phone etc, I ordered it because it was 100 ¬ cheaper than directly at Apple. I came to the original Iphone XS in gold, as ordered. Original boxed and with original accessories. Had previously the Iphone 6 and can therefore only recommend it, of the image quality, the resolution of course, the larger storage .... It should be well considered for this price and I hope it lasts as long as my old one ....	1
As expected, a great device. Easy to configure. Was delivered much faster than expected.	1
Great iPhone price of course too high. Battery is ok you come through the day, everything else perfect :)	1
Again, a miracle Apple.Kann almost not imagine what you can do better.	1
Fast delivery, original packaging, good quality, nothing to complain about. Bezgl. of the iPhone itself, I refer to the many tests on the net.	1
Item as described	1
Very good, if you can send some gifts, just fine,	1
Top product Top price I can only recommend	1
Serious, fast, Apple	1
Simply great the phone.	1
Great device	1
I decided despite the price for the silver XS with 256 GB and did not regret it. Come from Android and can only notice improvements. The reception is, even in rural areas, without complaints. Strangely enough, although one initially heard the contrary, it is even better than with my Galaxy. The battery lasts for me full two days. Camera is above reproach and with the professional iOS apps, this can be further upgraded, so that even long low-light footage a la Mate 20 Pro are possible. A good investment that will hopefully be sustainable due to Apple's longer updates.	1
Great running every time again keeps it up.	1
Wow Wow Wow. I think I do not have to say much to this grandiose phone. Of course, the price is very high, he will meet this device? YES! Because everything is running, compared to my old Galaxy S9 super fluid! The camera is amazing, too! Battery life is sufficient for me. Very satisfied!	1
Apple quality stop price is too high but you get nowhere better	1
An iPhone is bought from Apple or the provider with a mobile phone contract!	1
Best smartphone currently on the market.	1
Where are the bad reviews? Android'er? Now to the topic change X to XS, Bin changed because the X still brings money. And I invest only a few euros and get nen new device. Furthermore, I needed more GB memory! Innovations: Battery has remained almost the same (by processor a12) "similar to X" Camera better (SmartHDR), Bokeh effect, Modified LED flash, better wireless charging, Dual eSIM, IP68 Waterproof, Fastest Smartphone on the market, Face ID goes better faster, stereo video / audio, wider stereo effect, LTE Cat 18 with up to 1200 MBit.Sichtbare differences X to XS are the new speakers (below) and the new antenna strips at the top and bottom! up to date who gives 1 star the lie !!!	1
Hammer horny pictures	1
Just dreamlike Apple and I'm really happy with it and have a contract pay less and I think Apple is better because running smoothly and the camera is great	1
The newest iPhone at an ingenious price! The delivery was super fast and unproblematic. Arrived is an original iPhone for the German market ... the sale and shipping took place directly on Amazon, so the negative recessions can not agree and rather have the feeling that these are possible fakes.So everything is great. The phone works perfectly, makes absolutely epic pictures and is well worth the price ... even if I was a little skeptical at first ... I can only recommend it!	1
The title says it all. Whoever spends so much money on a cell phone has to know what he has. I do. The iPhone Xs, like all other iPhones before, fits perfectly into my Apple infrastructure and alone I love it. The device is perfectly processed, incredibly fast, durable and offers with this camera an insanely picture quality. All these factors combined with the stability of the value of the Apple products, it was reason enough for me. Those who enjoy these things will enjoy the device. I advise all others, which are impressed by pure achievement data of the androids, of the purchase. If you helped my honest review, I would be glad about a "" useful ""!	1
The best of iphones !	1
Great timeless design, Face ID super fast. I was a bit skeptical at first if Face ID would work as smoothly as Touch ID. It works better and I do not want to go back to Touch ID. The OLED display is also of high quality, very clear and very sharp. The iPhone fits well in the hand and I feel the weight just right. I do not know what else I should write, which is not found on YouTube in the different channels. If you are not sure, just look there before making a decision. Yes, the price is high. However, Apple provides 5-6 year updates for each device. That one does not have with Android devices just. Hardware and software are, as usual with Apple, coordinated and for years I miss any features.	1
The iphone XS Max replaces an iphone 8 plus for me. Even if the change was not necessary, I finally wanted to own a rimless iphone. Curiously, last year, when the iPhone X was released, a price of over € 1,000 for a smartphone seemed immoral to me. Where my morality is, I have unfortunately not found out.Fun by page. The iphoe XS Max is truly a first-rate device. The feel and the "high" weight make something easy. Compared to my previous iphone 8 plus, the display is a lot brighter and, due to the better resolution, even clearer. The speed is remarkable and noticeably faster than with an iphone X. The cameras, and I mean not only the front camera (keyword beautygate), are world class. I own quite petite (small) men's hands, nevertheless the iphone can be used without problems. Is such a device over 1400 EUR worth? Never consider sober. But from the point of view of enthusiasts anyway! I'm actually no apple fanboy, I own, except for a service ipad and no other apple devices. I already had several android devices (HTC, Samsung, Sony) and even a Windowsphone. But I always came back to apple. On the one hand, iOS is simply the most comfortable and clear operating system for me, on the other hand, I think the phones are just great processed. I can not call you an absolute reason for buying and also disapprove that these devices are so expensive. I consider the iphone a luxury item that just makes me happy.	1
I have chosen the 256 GB version, because that quadruples my previous storage space. My iPhone 6 has accompanied me for four years. The switch to XS Max is a quantum leap! I was skeptical at first because of the Face ID, but it works flawlessly and is a real improvement to the Touch ID, which did not always work reliably. I do not miss the homebutton. Now you just wipe briefly from the bottom up. In terms of performance, I do not have to say much. I'm from the iPhone 6, clearly I'm thrilled! The price is plentiful, but what you get is just lush. I use my phone every day and if it is four years again, which I hope, then I am satisfied and can live with the price. No one is forced to buy the phone. Since I am a lot of outdoor people, I also like that it is finally waterproof. Since the iPhone 4s I only had iPhones, this one is my third and that - of course! - best ever. I would buy it again! As accessories, I have: - Urban Armor Gear Plasma Protective Case for Apple iPhone Xs Max OMOTON [3 Pieces] Protective film for iPhone XS Max [6.5 inch], bulletproof film with positioning aid, 9H hardness VANMASS Car Holder Car Wireless Charger Car Ventilation Car Cell Phone Holder 10W Qi Inductive Charging Station for Car NANAMI Fast Wireless Charger, Qi Charger for iPhone XS / XS Max / XR / X / 8/8 Plus, Wireless Inductive Charging Station	1
... and this is where the ghosts divide. For years, I had always only Apple devices, always like the newest until I got stuck at some point on the iPhone 7+ and then used this until today. There were not many things that bothered me except that the system, Apple typical, is very self-contained and you have little customization options. What disturbed me even more was iTunes. Copy songs to his smartphone, pull down videos or save on it, without this iTunes not possible and for me, unfortunately, always too annoying why I tried the new Galaxy S 10+ times. Yes, I have it for several weeks tested, played around a lot and came back to the current flagship of Apple, you almost want to crawl back mine. Even if there are a few things here and there that annoy me again and again or a little nerves, it is and remains simply the best system! The smartphone is incredibly fast. The operation so wonderfully comfortable, Face ID is in my opinion the nonplusultra. This works so well here that I am sometimes amazed. Even at night in the bedroom with the lights off and minimum screen brightness it unlocks. With a picture or a photo of the person who has been saved the smartphone can not be fooled as this is a 3-D scan. All in all, I can give from my side for the device itself five stars. What I do not want to include in my review is the high price and I have to say unfortunately, I can not justify that! It is a top device and top processed and everything is wonderful and perfect, a real caress, and still. 1150 ¬, currently it is understood for a smartphone is just scary eerily a lot of money. This I would like to use now for several years, and I fortunately also because Apple provides its older devices always reliable with Updates.Ich currently synonymous, the camera of the new Huawei is very praised, especially in low-light scenarios, but why? this is very easy, the pictures are photographed with a kind of long exposure on the P30, so the photos just look very spectacular! The iPhone, on the other hand, makes normal pictures, even at night, and for the fact that these photos are not shot with a long exposure technique, they are still competitive. However, if you have a suitable app, you can also shoot with this smartphone, over the long exposure wonderful pictures! And then again, in my opinion, the P 30 can not keep up. But I do not want to put my hand in the fire for that, I just picked it up in a test for the current P 30. The price for this model is really more than premium! Almost luxury but, and you have to be honest, what you get is in terms of smartphone, just the best in the market. The software is crazy fast, safe, comfortable, easy to understand and intuitive to use, the design is very beautiful except for the slightly too far out standing camera on the back and the processing is, as with all top smartphones currently just perfect. Despite everything and the minor error I can express an absolute buy recommendation.	1
The delivery worked well and without problems as expected. You can not say much about the product itself that is not already freely available in the rest of the internet. Iphones like it or not - the product has its price and it works very well. I have been using Apple products for a very long time and the upgrade of the 6+ has paid off for me.	1
I've been using the iPhone XS Max (64GB) for 3 months now and I'm very impressed. I had some smartphones before that. Be it the S7 Edge, the Note 8 or Note 9, none of these smartphones have a chance. Sure, the cheaper, but in my opinion you notice the difference s.der performance and speakers. The display is much better calibrated than the 9 note, for example. The battery performance is very good, especially the standby mode is world class. I can recommend this smartphone to you, since it has no weaknesses and if you use the device for a few years, then the price is not so bad. + Display + Speaker + Battery + Camera especially videos are very good. + Performance + Operation - feels very smooth-priced	1
Bought as a Warehouse Deal at a fair price, with some late delivery. The description of Amazon is 100% true. Mint condition is really new. There are absolutely no signs of wear and tear. On the requested iOS update, I could see that the iPhone is not a month old and the battery had 100% capacity :-). To the device itself: thanks to the quick start (instructions can be found in the Apple Supportbeteich) was the move from the iPhone 8Plus a breeze. Before that, my Apple Watch decoupled quickly. After about 1/2 hour everything was done and worked perfectly. Activities, emails and apps were mirrored thanks to iCloud Backup. The Apple Watch is paired again and restored from backup. Only the password to the e-mail account had to be entered once. I was skeptical at first whether the switch from the iPhone 8Plus to the iPhone XSmax is worthwhile. Yes! Although there are no worlds in terms of feel, but Face ID, gesture control and the A12 processor are a fine thing. I think with this phone one is the future 4 - 5 years prepared for the future.	1
For an unbeatable price of 1298, - € for the 512 gave variant. All original, works fine, just great! Is Apple worth the money? For me, yes, because iOS is a secure and closed operating system, and Apple unlike the data Octopus Google, not with sensitive data to earn their moneyThen comes the year-long update support and .... the iPhone, it runs and runs and extinguishes the Max If you like me from an iPhone 8 comes gigantic, but I do not want to miss it after just one day, just hammer the display with this great oil technology. Camera, sufficient for me and you get just with every shot a great picture States thanks to Apple software! More I do not write, that should be sufficient as a purchase decision for others. Adè	1
This decision is made first - and then may not complain about the horrendous price. Only the most important: +++ Great sound and volume ++ Charge without cable ++ screen presentation ++ operation without button ingenious + waterproofness + speed + camera unchanged good + face scan surprisingly easy + Battery Runtime great- The larger screen brings nothing- heavier climb from 7pro - otherwise hardly incentives.	1
After 4s, 5, 5s, 6 plus, 6s plus, 7 plus, 8 plus, X now my 9th iPhone and I'm back from the socks. The X was already class, but the XS (Max) puts then dual SIM and much better camera again on it. Likewise, the speakers have been improved, so watching movies on the Max is a pleasure ist.The price of € 1,249 is absolutely justified for the offered. Thanks to Amazon, the Max is also under the Apple Store price. Thank you Amazon!	1
functionality is the same as iPhone X but it's a big display gives the different feeling	1
Apple speaks for itself, great phone!	1
Is it expensive? YES! Is it too expensive? No idea ... Is a Mercedes too expensive? Everyone has to decide for themselves how much everyone is willing to pay for. The tests where Samsung and Huawai are in front of iPhone, I can not understand. The photo features are great and thoughtful ... I have really beautiful portraits made with this phone! And everything else works on this iPhone as you're used to it: easy - fast - secure.	1
It's a great smartphone. Better than all previous versions. But I think it's expensive. Nevertheless, I would buy one again.	1
Because of the price, I decided to buy the mobile phone. Now I have been using it for several months and I am satisfied. Delivery or delivery the same as if ordered from Apple. I have NEVER had any problems with an iPhone, so also on Amazon clear buy recommendation	1
Have long searched for such an iPhone case. All other solutions have so heavily applied to the iPhone or not protected. Have the IPhone XS Max now twice accidentally dropped and both times fully on the Kante.Ca. 1m height on asphalt. No scratch in the case and no damage to the iPhone.Without additional metal plate, the iPhone can be attached to magnetic mounts by the cover.And last but not least, it can be easily loaded by induction.Habe the shell now almost 4 weeks in use and can only five Awarded star.	1
Arrived today and made directly to my Iphone xs maxFits perfectly with the mobile phone.And seems to protect well.	1
Delivery went pretty fast. Top smartphone with a super battery life! Only to be recommended.	1
Fast delivery easy to install since previously done backup. Despite the size is good in the hand. I am very pleased.	1
Original product. Arrived one day earlier than planned, which is also pleasing. In addition to the phone: It is an overpriced Apple product, but it does what it promises! I'm very satisfied.	1
Fast delivery. Original Apple mobile phone. The price deduction is just Apple.	1
excellent workmanship, very good performance, versatile application, eSIM works great and simple, but price too high compared to competing products	1
The iPhone is a great product, but it is too expensive. I gave it away, myself would have taken a cheaper smartphone.	1
Just a great part of the Apple family! Giant memory rating and nice mobile phone	1
Price is good. Product is good. Nothing to complain. High recommended.	1
Excellent device and an excellent service from Amazon !	1
The main advantages of this product of their bigger display size and camera quality and some new features, if yo do not care about this type of functions then its highly recommend to purchase IphoneX or XS.	1
Arrived the same day in the evening as announced. Packaging, cell phone everything in top condition and works flawlessly.	1
Super perfect	1
Top cell phone! Proud price, but worth every penny.	1
What can I say? Apple stop ....	1
Very good mobile. The workmanship is top. Switched from Samsung to Apple and it was the best !! Never again something else.	1
Everything went smoothly, five stars from me	1
<3	1
The large format takes some getting used to in the beginning but now it is very pleasant to work with	1
Everything	1
Easy handling. I liked it a lot	1
Great phone!	1
Delivery top, device great!	1
As usual at Apple tip product	1
The best mobile phone in the world	1
I'm enjoying it!!!	1
Very well	1
Super	1
Before, I bought the iPhone XS Max at Mediamarkt and not at Amazon, so I can not say anything about the order! I got the iPhone instead of the actually planned Huawei Mate 20 Pro, because unfortunately, like many others, too the delivery shortfalls or bottlenecks despite pre-orderer was affected and unfortunately the support from both sides (Huawei and especially Amazon) was deficient. After a long time it was then despite the more than lush and exaggerated purchase price of 1249 ¬ the iPhone. Vorab I have I tried it on Android and I was never really warm with iOS, but I was taught a better. I had to date no cleaner, liquid, noble (at the price also to be expected ) Smartphone obsessed. In addition to a number of benchmarks that are online and reviews about battery problems when loading or the runtime is low I can say flat rate that is not so, of course, depending on the use! I have the XS Max now a good three weeks despite Apple layman absolutely confident and can recommend it to anyone.Haptik 1 with asterisk design and processing noble.Drotz my initial concern that one recognizes in the color silver with chrome edge of any dirt, I am also positively surprised. The Oled display is simply a dream, bright colors , razor-sharp and without quirks or possibly errors such as the "gloo gate" at Huawei.Face ID is a personal conversion for me personally, but works perfectly and after easy familiarization, it is quite commonplace. To camera and Co. I say here nothing, plus there are enough online tests for the rest of the hardware. But there are also 2 personal flaws that annoy me: I'm still li egen the scope of supply normal EarPods with Lightning connector and the 5W charging adapter bei.Bei a purchase price of 1249 ¬ I think that you should attach at least the large 12W charger, so that the load is not 2h + lasts. And as a purchaser or pre-orderer I would like to The AirPods as a free addition pleased / a shell on the part of Apple, alone because the purchase price without the last points just crazy.However, the device is ansich for me the best mobile phone on the market! I do not want to miss it anymore and would do so now the iPhone once had very difficult to have an Android smartphone again. Therefore clear buy recommendation!	1
Anyone looking for a smartphone with the best workmanship, fluid software and top specs will definitely be happy here. Of course, the price is higher than any competitor's, but nobody is forced to buy. In addition, one can expect a life cycle of at least 3-4 years for iPhones, with constant speed of the operating system and current updates. This is so in no other device and is definitely a unique selling point and purchase argument. The display is crisp and bright. The battery keeps loose all day, and if not he can recharge quickly, even via wireless. (QI) All in one a top device for no reason of complaint. Bought in the Apple Store.	1
I've tried several times to switch from the android to the egg-phone, each time without success. The Appleaner only convince me of the design and the quality, so I always try ... But no - I'm an Apple-Hater! I can do it simply not, whether I want or notThe things are only unnecessarily expensive and force one to always buy their accessories and the compatibility usually remains only in the family (example, iTunes requirement or Lightning port and accessories which only runs over it.Therefore, fingers away ^. ^ (my opinion)	1
Even if now some Android users will mentally stony ;-) This provocative statement of mine also applies to the other current iPhones (iPhone XS, iPhone XR). How do I get that opinion? A little story ... Six weeks ago it was time again. On a whim, I have the new Huawei P30 Pro ordered. Qualitatively a top device, the color combinations a force, the finger-print sensor a small revolution. The built-Leica camera is unrivaled for me. With a bit of patience, you get beautiful photos. In addition to the standard functions, you can even choose the aperture (for example, aperture 8 for a higher depth of field). The post-processing leaves nothing to be desired. In particular, I liked the possibility of creating monochrome images in which certain areas are provided with color. Thus, it is easily possible to represent a person in the foreground in color and the background in black and white. But where is light, is unfortunately synonymous Schatten.Die video function of the camera is unfortunately in no way on the amount of time. That would have me alive Much worse weighs the built-in mono speakers. I like listening to audiobooks on my smartphone. There was a lack of volume and dynamics. Very sad. Another K.O.-Criterion is the Bluetooth connection to the Navi.It is not possible to playlists on the device or to select specific titles. Only the functions "" Title before "", "" Title back "", "" louder "" and "" quieter In addition, songs within the playlists were displayed in the wrong order. Then, last week, came the super-Gau: Huawei was blacklisted by the US. I want to emphasize that Huawei does not blame it and I can not understand how it is possible that a single, greedy person can seal the fate of a globally recognized company.That is absolutely sad and incomprehensible to me! It came as it had to come.Future oriented and in the hope that mine Problems with the Bluetooth connection to be solved, I sold the P30 Pro with decent loss and I've gained a Samsung Galaxy Note 9. My first impression: The charger significantly slimmed, the design rather old Somewhat disappointed was the hope for decent speakers and a proper function in the car. First, the positives: The stereo speakers are top and the order of the songs within the playlists is correct. However It is also not possible with the Samsung to select playlists directly from the sat nav or to specifically select songs. I've searched several forums and unfortunately had to take as a conclusion that the Android system obviously does not provide all the necessary Bluetooth functions that are needed to control the phone completely from the sat nav. Also, with the Note 9's camera being just average, I reluctantly decided to abandon my Android experiment and return to the iPhone XS Max on my knees. Apple is extremely expensive and maybe not always technically leading, but everything works as it should .Very good photos, outstanding videos, Apple Pay (with very high acceptance compared to Google Pay and Co.) and most importantly: The Bluetooth connection works in full. So it is possible from the Navi directly through the playlists So it has to be.Was I learned from it? I will not be upset in the future about trivialities that bother me with the iPhone but on the flawless function of the devices and above all on the future joy Due to the long supply with updates as well as the above-average resale value the price of the iPhones is absolutely justified .: This review only reflects my personal opinion and I do not want to annoy or hurt anyone.	1
But could easily cost 2 to 3 thousand euros more because I see everyone running around with the phone. The phone loses in value ... so it should cost at least 3500 ¬ :)	1
For 1 1/2 years I have an iPhone X, which is not significantly different from the XS, except for a few small things. From the iPhone 5 I had every generation in use. The iPhone X in combination with iOS works perfectly and has not left me in the lurch! The whole package fits, so I can not understand some reviews here. And if you look closely it also recognizes that the negative reviews come from unverified purchases. That says it all :)	1
In terms of performance, camera quality (in good light), design and more. no one makes the XS MAX what. The new controller makes the phone extremely fast to use. FaceID almost always works perfectly and fast. Have the iPhone since it's out and regret the purchase for a second. However, bothering 2 points that is definitely the low light camera performance which is felt worse than the old iPhones and the price. 1400 ¬ are really much if Apple continues to buy I definitely no new one.	1
The best iPhone ever. No comparison to my previous iPhone X. Again a lot better. A cinema screen and in color gold just noble.	1
I've had the iPhone X so far and just wished I had a bigger display. Finally the perfect Iphone I love it, the operation, the design, just a dream	1
Switching from the Iphone 6 ran smoothly and I'm thrilled in every way!	1
This phone is simply top can not complain	1
Fast delivery super cellphone	1
In the following report, I would like to pass on my experience with the new iPhone Xs Max. I have chosen the 64GB version in the color Space Gray. *** Packaging *** The packaging is typical as you know it from Apple and has does not change. On the front is the front of the iPhone Xs Max to see the current Planet Wallpaper. The box is now wrapped in a plastic wrap, which you can quickly raise by means of a tab. The visual presentation is successful, even if everything is already the same for years. But this is also good. *** Scope of supply *** Am Scope of supply has changed a bit this year. In addition to the power plug, Lightning cable and the Lightning headphones is this year no jack adapter beigegt.Ich have never needed this adapter, but I think it's a pity that this is no longer there. There are Certainly enough people who need this adapter and now have to pay 10 € extra for it. *** Design *** The design has not changed, except that the Xs Max is now a little bigger. The Xs is identical to the iPhone X from the last one Jahr.Das display takes now almost the entire front, the corners are rounded and fit very well into the overall picture. The Notch has not bothered me on the iPhone X and disturb them I do not get used to it this year either. I quickly got used to it from the start. But I also understand that many are dissatisfied with it. That is of course a matter of taste. In the next few years the notch will be smaller. I like the design well. Tastes are different and that's a good thing. *** Processing *** The iPhone Xs Max is really top processed, it feels really high quality and you can tell directly that you have to do it with a premium device Price, it would be bad if it were not. The transitions from the display to the stainless steel frame to the back of the glass are really perfect and clean worked. There is nothing to complain about. In addition, all buttons have a pleasant and crisp pressure point without something wobbles. That's how it should be. The workmanship has not gotten better or worse, but has remained at the same high level. Whether or not the glass has become more resistant to scratches, i I do not say, because I always use a display film. The glass back is still very susceptible to fingerprints, in the dark version you can see it even more clearly. Besides the screen protector, I always use a sleeve, so this "" problem "" does not directly concern me However, with glass backs, this is normal and can not be avoided. For Galaxy Note 9, for example, this is exactly the same. The camera on the back is still vertically arranged and it is a little bit more out this year. However, this is so minimal *** Memory *** The iPhone Xs Max is available in memory sizes 64GB, and 256GB and for the first time in 512GB. If you like movies offline and often shoot videos, especially in 4K, then In any case, you should opt for a larger storage variant. Especially films actually need the most storage space, I myself still come with 64GB of memory He handles very well, since I only leave apps and pictures permanently stored on the device. I always transfer videos to the computer to save memory. Here everyone has to decide for themselves how much memory is appropriate for the personal user experience. The price, of course also a role. ** Dual SIM ** The new iPhone now supports for the first time two SIM cards. Once the normal SIM and an eSIM.Da I do not need this feature, I can not write anything more accurate to the operation.*** Display *** The display is again an OLED display used. The colors are great, the contrast is really good, the brightness is also very good, even in a brighter environment or outdoors in the open. Due to the size of the Xs Max, the display is really a dream and it is great fun to consume content with it. The iPhone X display was also very good and I must honestly say that I could not see much difference. Both displays are at a high level. The colors are not quite as gaudy as Samsung, but these are very lively and colorful without being too oversaturated. The viewing angles are also good, but still not 100% optimal. For a white background, for example, this is a bit bluish if one From the side on it looks. In normal everyday use this falls as good as ever, but it must be mentioned. This can also vary from device to device In the case of the iPhone Xs Max, this is much less noticeable. If the display should have too much yellowish tint, then this can be corrected in the following way: 1. Enable True tone2. For display adjustments - - Activate color filter3. Activate color cast4. Set intensity between A and T5. Set the color tone between blue and purple (The pens at the top are the orientation) Then the display is as it should be. True tone can then be deactivated again. I am still not a fan of True Tone and leave this always off. *** Loudspeaker *** The iPhone Xs Max are again 2 speakers are used which should provide for stereo quality. A speaker is located as usual on the bottom, the second speaker gives the sound on the earpiece The quality is really good. The sound is nice clear and loud and it's fun to watch videos and listen to music. Unlike the iPhone X, the sound quality has improved a bit. I'm really happy with that. ** * Battery *** The battery is a big plus point in the iPhone X Max.I'm already well understood with the battery performance of the iPhone X, the iPhone Xs Max was this noticeably improved Also, there are no problems with the battery life, so you will be quite satisfied. With the iPhone Xs Max you can easily get through the day. For me it is at least 2 days and often I have to recharge only on the third day. It comes Of course, it depends on how strong you use the device. More battery is always good and therefore this is also a very good improvement to the iPhone X.Wireless charging is also supported again. All Charging Pads that support the QI standard can be used. I used a Wireless Charging Pad from Samsung and Anker.Beides works without problems. Fast Charging supports the iPhone Xs Max again, but you have to buy a separate power supply for this year. This I did not and I will not in the future. *** Performance *** The new A12 Bionic processor is used. Everything runs smoothly. Whether switching between apps, opening apps, zooming, wiping and scrolling Everything is very smooth and fast. Ruckler I could not find any. It is really great fun to use the iPhone.Here you have to mention fair that this also applies to the iPhone X. Here, the operation was also great and there were no problems. The improved performance is also more or less noticeable only in direct comparison. All normal apps like the camera, contacts, phone or WhatsApp can be opened at the same speed. For example, the timeline of Instagram or Twitter opens a little faster. Also, the loading times are a bit shorter for some games. But I think this will be for the In addition, the IOS12 again improves the performance, even with "" older devices "" The overall performance and the interaction between software and hardware is really great, even if it was only slightly improved. One should not expect a huge jump. The speed of load times compared to a Galaxy Note 9 is about the same, at least when it comes to apps. Sometimes the iPhone is slightly faster, then the touch again 9.All normal apps such as the camera, phone, etc. open pretty much fast. The boot process at Note 9 is a bit faster, but are the iPhone Xs Max the loading times at games something shorter.The change between the apps is also the same. But the differences are actually so small, so that they are not really important and only make themselves felt in direct comparison. *** Face ID *** I must honestly say that I am with The technology works reliably and for me sufficiently fast. In the iPhone X, I had quickly got used to it, so now no getting used to it. Touch ID was and is good, but personally I do not mourn the fingerprint sensor after. The setup is very fast and simple. After the face has been scanned twice Face ID can be used. Nothing has changed here. On the lockscreen is a small lock to see, this symbolizes whether the iPhone was locked or unlocked. After successful unlocking you wipe up and you get immediately to the home screen. Also here everything has remained unchanged. Face ID works now very minimal faster. However, this is only in direct comparison auf.Im everyday use has remained the same: As already advertised on the iPhone X. Face ID also works with a hat, scarf or sunglasses and with the same speed.-If you have your eyes closed, Face ID will not work, even if you close your eyes behind a pair of sunglasses it will not work.-Face ID works normal daylight, in bright lighting, for example, with Philips Hue, under artificial light and outdoors without problems.-In a dark Face ID also works very well and without any problems.-I have the iphone sitting in a small stand on the desk.If I wake the iPhone standing up with a double tap, and look at it from top to bottom, Face ID also works , One does not have to hold the iPhone exactly in front of the face and always pay attention to the exact distance. *** everyday use *** The iPhone Xs Max is about as big as the Plus models, just without this thick frame top and bottom.Ich had previously always the Plus models, so I come with this size also very well klar.Ich operate the device with two hands, and that is no Umwöhung for me. In Galaxy Note 9, this is the same. My hands are also rather small. If you just want to type a message, it works with one hand, but that's an exception. It may sound funny, but since the device is so big you have to make sure that the pockets are big enough, then you get There are no problems here. With small tight trouser pockets you have no chance to stow the iPhone Xs Max. Although the Xs Max is larger than the normal Xs, unfortunately the display does not show any content anymore.Unfortunately, the apps are not yet adjusted. In the Plus models, there was always a landscape mode in the homescreen. In the iPhone Xs Max, there is not this. (Except for the apps) The new gestures introduced in the iPhone X I still find this year good and there are no problems in everyday life. I've also gotten used to it in the last year. With iOS 12, all open apps can be closed by wiping upwards. You no longer have to press the respective app to see it afterwards The one can only see the percentage of the battery in the controller center, has also remained the same. The upper recess for the camera is and remains in any case a matter of taste. For me personally, this recess was never annoying. I could not find any negative problems in connection with it which disturbed me in any way. *** Camera *** Often there are only marketing slogans when it comes to improvements of the camera But here you have to say that the camera is actually better than it was the case with the iPhone X. The pictures with the new camera make a very good impression. The pictures are now sharper, more colorful, they have less noise and it The colors of the pictures are very natural. Even under bad lighting conditions, the better camera noticeable. Also here you can see a difference. The pictures are also brighter and the noise was reduced. The depth of field effect can now also edit later similar to how it is synonymous with Samsung möglich.Auch that works very well. I have to say that I'm not a professional, for For me the pictures just have to look good and that is the case with the new iPhone Xs Max. Professionals will be able to analyze the strengths and weaknesses of the pictures even better. I can not do that. Newly added is that the video camera now synonymous the sound The sound is definitely better, but it depends on the situation where you film. The quality of the videos is generally very good. The picture is super fluid and sharp. Here is nothing for me to moan. Whether Nature shots, videos from and with friends or videos from the family, the camera gives very good results. In summary, the camera has gotten better and you can see it, but that does not mean that the iPhone X camera was bad or is *** Conclusion *** You will notice that the new iPhone Xs has improved only a bit to its predecessor and rather only a few optimizations were made. I buy each year the new iPhone, this is equivalent he is not the norm, but because of the fact that technology is a big hobby of mine. This year, it is me but heavier than usual fallen. My biggest purchase reason was the larger Display. I always had the Plus models, and had me this size For this reason, I am also very satisfied and regret the purchase in no case. The quality is as always very very good, the display is fantastic, the battery has been improved and the camera makes even better pictures. The iPhone Xs Max is really great, but this also applies to the predecessor, the iPhone X. Here comes the price question into the game and you should think twice, if you want to pay the extra charge for the newest model. But you really want one iPhone in this size and you're used to such big smartphones, then the Xs Max is the right choice. I've added images comparing the size of iPhone Xs Max and the Galaxy Note 9 show.An example of the kicker app shows how much content the respective display shows.	1
